col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
1,48,115,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,52,115,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0
4,55,115,1.0,0.0,0.0,-5.0,0.0,0.0,-2.0,0.0,0.0,0.0,0
5,56,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13670
6,60,115,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0
7,48,115,1.0,0.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0
8,55,3,1.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0
9,61,115,1.0,0.0,0.0,-2.0,0.0,-1.0,-2.0,0.0,0.0,0.0,0
11,63,3,1.0,0.0,0.0,1.5,0.0,0.0,30.0,0.0,0.0,0.0,-1
12,56,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15332
13,76,3,1.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0
