col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
0,8-alternatives,exp_96,1.0,1.484,0.58,0.38,0.5,0.5,0.6900000000000001,0.49,0.0,1.0,0.0,TwoStageBetween,0.5262,0.642
1,8-alternatives,exp_10,0.0,1.111,0.7,0.29,0.5,0.5,0.5,0.18,0.0,0.0,1.0,TwoStageBetween,0.535,0.5907
2,8-alternatives,exp_40,1.0,0.103,0.81,0.48,0.5,0.5,0.79,0.1699999999999999,0.0,1.0,0.0,TwoStageBetween,0.4232,0.1321
3,8-alternatives,exp_60,0.0,0.161,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,1.0,TwoStageBetween,0.5138,0.3093
4,8-alternatives,exp_90,0.0,0.921,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,1.0,TwoStageBetween,0.5393,0.548
5,8-alternatives,exp_102,0.0,1.426,0.58,0.38,0.5,0.5,0.6900000000000001,0.49,0.0,1.0,1.0,TwoStageBetween,0.5262,0.642
6,8-alternatives,exp_22,0.0,1.14,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,1.0,TwoStageBetween,0.5409,0.4952
7,8-alternatives,catch_2,1.0,0.226,0.38,0.6,0.5,0.5,0.4,0.22,0.0,1.0,0.0,TwoStageBetween,0.2953,0.0311
8,8-alternatives,catch_4,1.0,0.008,0.19,0.31,0.5,0.5,0.73,0.4,0.0,1.0,0.0,TwoStageBetween,0.2869,0.0275
9,8-alternatives,exp_82,0.0,0.351,0.61,0.29,0.5,0.5,0.8099999999999999,0.22,0.0,0.0,1.0,TwoStageBetween,0.5208,0.3346
10,8-alternatives,exp_88,0.0,2.064,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,1.0,TwoStageBetween,0.5393,0.548
11,8-alternatives,exp_80,1.0,0.682,0.61,0.29,0.5,0.5,0.8099999999999999,0.22,0.0,1.0,0.0,TwoStageBetween,0.5208,0.3346
