col0,col1,col2,col3,col4,col5,col6,col7,col8
220826,Kürk Mantolu Madonna,"Ali, Sabahattin",4.0,Yapı Kredi Yayınları,160.0,1943.0,2018/05/26,read
23550968,Efendi ile Uşağı,"Tolstoy, Leo",4.0,İş Bankası Kültür Yayınları,144.0,1895.0,2018/05/26,read
16120420,Böyle Buyurdu Zerdüşt,"Nietzsche, Friedrich",2.0,Kum Saati Yayınları,303.0,1883.0,2018/05/26,read
5470,1984,"Orwell, George",4.0,New American Library,328.0,1949.0,2018/05/26,read
13580479,Sineklerin Tanrısı,"Golding, William",4.0,Türkiye İş Bankası Kültür Yayınları,261.0,1954.0,2018/05/26,read
7174618,Hayvan Çiftliği: Bir Peri Masalı,"Orwell, George",4.0,Can Yayınları,152.0,1945.0,2018/05/26,read
7990630,Çavdar Tarlasında Çocuklar,"Salinger, J.D.",4.0,Yapı Kredi Yayınları,198.0,1951.0,2018/05/26,read
11451892,Küçük Prens,"Saint-Exupéry, Antoine de",5.0,Mavibulut Yayıncılık,95.0,1943.0,2018/05/26,read
6795650,Simyacı,"Coelho, Paulo",5.0,Can Yayınları,166.0,1988.0,2018/05/26,read
27839637,Olağanüstü Bir Gece,"Zweig, Stefan",3.0,Türkiye İş Bankası Kültür Yayınları,69.0,1922.0,2018/05/26,read
11533410,Yeraltından Notlar,"Dostoyevsky, Fyodor",3.0,Türkiye İş Bankası Kültür Yayınları,144.0,1864.0,2018/05/26,read
7332,The Silmarillion,"Tolkien, J.R.R.",3.0,Houghton Mifflin Company,386.0,1977.0,2018/05/26,read
13559959,Süpermen ve Uğur Böceği,"İzgören, Ahmet Şerif",3.0,Publisher Not Defined,191.0,2008.0,2018/07/03,read
31366288,Devlet,"Plato, Plato",3.0,Panama,512.0,-380.0,2018/07/05,currently-reading
20638501,Androidler Elektrikli Koyun Düşler mi?,"Dick, Philip K.",5.0,Altıkırkbeş Yayınları ,290.0,1968.0,2020/10/26,read
59151,Chess Story,"Zweig, Stefan",3.0,NYRB Classics,104.0,1942.0,2018/05/26,read
9441390,Osmancık,"Buğra, Tarık",4.0,Ötüken Neşriyat,376.0,1982.0,2018/05/26,read
23264557,Bülbülü Öldürmek,"Lee, Harper",4.0,Sel Yayıncılık,357.0,1960.0,2018/05/26,read
9269274,Yabancı,"Camus, Albert",4.0,Can Yayınları,119.0,1942.0,2018/05/26,read
