col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
a1a1a1a1a1,Master and Margarita,9780679760801,Mikhail Bulgakov,1967,Vintage International,classics,"One hot spring, the devil arrives in Moscow, accompanied by a retinue that includes a beautiful naked witch and an immense talking black cat with a fondness for chess and vodka. The visitors quickly wreak havoc in a city that refuses to believe in either God or Satan.",1,2 weeks,1,111
a2a2a2a2a2,Master and Margarita,9780679760801,Mikhail Bulgakov,1967,Vintage International,classics,"One hot spring, the devil arrives in Moscow, accompanied by a retinue that includes a beautiful naked witch and an immense talking black cat with a fondness for chess and vodka. The visitors quickly wreak havoc in a city that refuses to believe in either God or Satan.",1,4 weeks,2,111
a3a3a3a3a3,Master and Margarita,9780679760801,Mikhail Bulgakov,1967,Vintage International,classics,"One hot spring, the devil arrives in Moscow, accompanied by a retinue that includes a beautiful naked witch and an immense talking black cat with a fondness for chess and vodka. The visitors quickly wreak havoc in a city that refuses to believe in either God or Satan.",1,2 weeks,5,333
b1b1b1b1b1,The Elegance of the Hedgehog,9781933372600,Muriel Barbery,2006,Gallimard,novel,"In a bourgeois apartment building in Paris, we encounter Renée, an intelligent, philosophical, and cultured concierge who masks herself as the stereotypical uneducated “super” to avoid suspicion from the building’s pretentious inhabitants.",0,2 weeks,2,333
b2b2b2b2b2,The Elegance of the Hedgehog,9781933372600,Muriel Barbery,2006,Gallimard,novel,"In a bourgeois apartment building in Paris, we encounter Renée, an intelligent, philosophical, and cultured concierge who masks herself as the stereotypical uneducated “super” to avoid suspicion from the building’s pretentious inhabitants.",1,2 weeks,5,222
c1c1c1c1c1,Pachinko,9781786691378,Min Jin Lee,2017,MacMillan Ltd.,novel,"Yeongdo, Korea 1911. A club-footed, cleft-lipped man marries a 15 year old girl. The couple have one child, Sunja. When Sunja falls pregnant by a married yakuza, the family face ruin. But then Isak, a Christian minister, offers her a new life in Japan as his wife.",0,4 weeks,5,333
c2c2c2c2c2,Pachinko,9781786691378,Min Jin Lee,2017,MacMillan Ltd.,novel,"Yeongdo, Korea 1911. A club-footed, cleft-lipped man marries a 15 year old girl. The couple have one child, Sunja. When Sunja falls pregnant by a married yakuza, the family face ruin. But then Isak, a Christian minister, offers her a new life in Japan as his wife.",0,4 weeks,1,111
d1d1d1d1d1,Harry Potter and the Goblet of Fire,9780747546245,J. K. Rowling,2000,Bloomsbury,fantasy,"Harry Potter wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for hundreds of years.",1,2 weeks,3,222
d2d2d2d2d2,Harry Potter and the Goblet of Fire,9780747546245,J. K. Rowling,2000,Bloomsbury,fantasy,"Harry Potter wants to find out about the mysterious event that's supposed to take place at Hogwarts this year, an event involving two other rival schools of magic, and a competition that hasn't happened for hundreds of years.",0,2 weeks,4,222
e1e1e1e1e1,Harry Potter and the Sorcerer's Stone,9780590353427,J. K. Rowling,1998,Scholastic,fantasy,"Harry Potter has no idea how famous he is. That's because he's being raised by his miserable aunt and uncle who are terrified Harry will learn that he's really a wizard, just as his parents were. But everything changes when Harry is summoned to attend an infamous school for wizards.",0,2 weeks,3,222
e2e2e2e2e2,Harry Potter and the Sorcerer's Stone,9780590353427,J. K. Rowling,1998,Scholastic,fantasy,"Harry Potter has no idea how famous he is. That's because he's being raised by his miserable aunt and uncle who are terrified Harry will learn that he's really a wizard, just as his parents were. But everything changes when Harry is summoned to attend an infamous school for wizards.",0,2 weeks,2,111
e3e3e3e3e3,Harry Potter and the Sorcerer's Stone,9780590353427,J. K. Rowling,1998,Scholastic,fantasy,"Harry Potter has no idea how famous he is. That's because he's being raised by his miserable aunt and uncle who are terrified Harry will learn that he's really a wizard, just as his parents were. But everything changes when Harry is summoned to attend an infamous school for wizards.",0,2 weeks,5,333
f1f1f1f1f1,Harry Potter and the Order of the Phoenix,9780747551003,J. K. Rowling,2003,Bloomsbury,fantasy,"In his fifth year at Hogwart's, Harry faces challenges at every turn, from the dark threat of He-Who-Must-Not-Be-Named to the unreliability of the government of the magical world. Along the way he learns about the strength of his friends, the fierceness of his enemies, and the meaning of sacrifice.",0,2 weeks,5,333
f2f2f2f2f2,Harry Potter and the Order of the Phoenix,9780747551003,J. K. Rowling,2003,Bloomsbury,fantasy,"In his fifth year at Hogwart's, Harry faces challenges at every turn, from the dark threat of He-Who-Must-Not-Be-Named to the unreliability of the government of the magical world. Along the way he learns about the strength of his friends, the fierceness of his enemies, and the meaning of sacrifice.",0,2 weeks,1,111
