col0,col1,col2
0,1,内蒙包头市友谊蔬菜批发市场
1,3,成都市农产品中心批发市场
2,4,安徽合肥周谷堆农产品批发市场
3,8,江苏凌家塘农副产品批发市场
4,30,北京新发地农副产品批发市场信息中心
5,35,江苏联谊农副产品批发市场
6,36,山西省长治市紫坊农产品综合交易市场有限公司
7,38,陕西咸阳新阳光批发市场
8,39,河北秦皇岛昌黎农副产品批发市场
9,49,浙江嘉善曹安农产品批发有限公司
10,51,北京八里桥农产品中心批发市场有限公司
11,56,乐亭县冀东果菜批发市场
12,59,江苏宜兴市瑞德蔬菜果品批发市场有限公司
13,61,山东章丘蔬菜批发市场
14,63,辽宁朝阳市果菜批发市场
15,65,江西乐平市蔬菜批发大市场
16,70,北京朝阳区大洋路综合市场
17,71,上海农产品中心批发市场经营管理有限公司
18,72,绍兴市蔬菜果品批发交易市场有限公司
19,75,徐州农副产品中心批发市场
20,76,哈尔滨地利农副产品有限公司
21,85,北京顺鑫石门农副产品批发市场
22,90,石家庄桥西蔬菜中心批发市场有限公司
23,93,邯郸市(馆陶)金凤禽蛋农贸批发市场
24,96,青岛市城阳蔬菜水产品批发市场有限公司
25,98,西安市朱雀农产品交易中心
26,101,呼和浩特市东瓦窑农副产品批发市场有限责任公司
27,103,乌鲁木齐北园春（集团）有限责任公司北园春市场
28,104,新疆克拉玛依农副产品批发市场
29,105,湖南长沙马王堆农产品股份有限公司
30,109,江苏苏州南环桥农副产品批发市场
31,111,北京水屯农副产品批发市场中心
32,117,武汉白沙洲农副产品大市场有限公司
33,133,山东金乡大蒜专业批发市场
34,152,四川南充川北农产品交易有限公司
35,160,天津韩家墅海吉星农产品物流有限公司
36,161,青岛抚顺路蔬菜副食品批发市场股份有限公司
37,170,浙江宁波市蔬菜副食品批发交易市场
38,186,河北省怀来县京西果菜批发市场有限责任公司
39,189,天津市红旗农贸综合批发市场有限公司
40,193,阳泉蔬菜副食有限公司
41,202,山东青岛平度南村蔬菜批发市场
42,205,湖南吉首市蔬菜果品批发大市场
43,206,张北县坝上蔬菜产业有限公司
44,219,济南堤口果品批发发展有限责任公司
45,221,山西晋城绿欣农产品批发交易中心
46,228,北京京丰岳各庄农副产品批发市场
47,232,天津碧城农产品批发市场
48,233,天津武清大沙河批发市场
49,235,天津何庄子鲜活农产品中心批发市场
50,239,河北三河市建兴农副产品批发市场
51,241,河北魏县天仙果菜批发交易市场
52,243,河北秦皇岛海阳农副产品批发市场
53,246,呼和浩特市美通首府无公害农产品批发市场
54,248,内蒙赤峰西城市场
55,249,晋城市绿盛农工商实业有限公司农副产品批发市场
56,251,山西省太原市河西农产品有限公司
57,254,山西太原丈子头农产品物流园（原城东利民）
58,256,山西长治市金鑫瓜果批发市场
59,257,山西临汾尧丰农副产品批发市场
60,259,孝义市绿海蔬菜批发销售有限公司
61,261,山西汾阳市晋阳农副产品批发市场
62,262,山西呂梁市离石区马茂庄常青蔬菜瓜果综合市场
63,264,山东滨州(六街）鲁北蔬菜批发市场
64,268,山东青岛莱西市东庄头蔬菜批发市场服务有限公司
65,269,山东青岛黄河路农产品批发市场
66,270,山东德州黑马农贸水产批发市场
67,273,山东宁津县东崔蔬菜批发市场
68,283,辽宁鞍山宁远农产品批发市场
69,290,吉林扶余三井子杂粮批发市场
70,293,黑龙江鹤岗市万圃源蔬菜有限责任公司
71,297,江苏无锡朝阳农产品大市场
72,299,江苏丰县农林局
73,300,南京农副产品物流配送中心有限公司
74,303,安徽六安市裕安区紫竹林农产品批发市场
75,304,安徽安庆市龙狮桥蔬菜批发市场
76,305,安徽亳州农产品有限责任公司
77,306,马鞍山市安民农副产品贸易有限公司
78,312,三门峡金河农产品批发交易中心
79,314,河南南阳果品批发交易中心
80,315,河南濮阳宏进农副产品批发市场有限公司（原河南濮阳蔬菜瓜果批发市场）
81,316,河南商丘市农产品中心批发市场
82,317,湖北浠水农产品批发市场
83,319,湖北鄂州市蟠龙蔬菜批发市场
84,321,湖北省孝感市南大农产品批发市场
85,322,湖北省洪湖农贸市场
86,329,红星实业集团有限公司红星农副产品大市场
87,330,湖南常德甘露寺蔬菜批发市场
88,335,江西永丰县农产品批发中心市场
89,336,南昌深圳农产品中心批发市场有限公司
90,338,广西田阳农副产品综合批发市场
91,339,广州江南果菜批发市场经营管理有限公司
92,342,广东汕头农副产品批发中心市场
93,344,福建福鼎闽浙边界农贸中心市场
94,345,福建省福州市海峡蔬菜批发市场
95,346,新疆兵团农二师库尔勒市孔雀农副产品综合批发市场
96,348,新疆乌鲁木齐凌庆蔬菜果品有限公司
97,349,新疆绿珠九鼎农产品经营管理有限公司
98,350,新疆兵团第五师三和农副产品综合批发市场
99,357,甘肃天水市瀛池果菜批发市场
100,359,宁夏银川北环蔬菜果品综合批发市场管理有限公司
101,360,陕西泾云现代农业股份有限公司云阳蔬菜批发市场
102,363,贵州省遵义虾子辣椒批发市场
103,365,云南通海金山蔬菜批发市场
104,368,四川广安市邻水县农产品交易中心
105,369,四川成都龙泉聚和(国际)果蔬菜交易中心
106,372,绵阳市高水农副产品批发有限公司
107,378,新疆焉耆县光明农副产品综合批发市场
108,382,阜阳农产品中心批发市场
109,383,四川雅安市汉源县九襄农产品批发市场
110,384,大连双兴商品城有限公司
111,387,山西新绛县蔬菜批发市场
112,388,运城蔬菜批发市场
