col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
【ETtoday】柯文哲「酷吏」作風逼哭秘書　苗博雅批無視公務員勞權,http://www.ettoday.net/news/20141229/444862.htm,1.0,1.0,,,,,,,,,,
【ETtoday】五支箭／政治替有錢人代言　苗博雅：貧窮問題難解！,http://www.ettoday.net/news/20150329/485433.htm,,1.0,1.0,1.0,,,,,,,,
【yam番薯藤】上市櫃首例！遊戲橘子認可同性婚姻,http://n.yam.com/yam/fn/20150421/20150421987555.html,,,,,1.0,,,,,,,
【apple】悲劇從最微小的錯開始　苗博雅：找最初病因,http://www.appledaily.com.tw/realtimenews/article/new/20150212/558855/,,1.0,,,,,,,,,,
【apple】挾持案超展開　苗博雅：白狼登場最荒謬,http://www.appledaily.com.tw/realtimenews/article/new/20150212/558689/,,1.0,,,,,,,,,,
【自由】自由開講》苗博雅有這麼恐怖嗎？,http://talk.ltn.com.tw/article/breakingnews/1185350,,,,,,,,,,,,
【自由】怕學生聽演講會變同志？輔大撤除社團海報,http://news.ltn.com.tw/news/society/breakingnews/1183818,,,,,1.0,,,,,,,
【ETtoday】陸資炒房非秘密？第三勢力立委參選人：還人民居住權,http://www.ettoday.net/news/20150402/487425.htm,,,,,,1.0,,,,,,
【ETtoday】血汗航空導致飛安意外？苗博雅：這是一種「恐怖循環」,http://www.ettoday.net/news/20150205/463767.htm,1.0,1.0,1.0,,,,,,,,,
【BuzzOrange】支持廢死與身為同志是我參選的最大爭議，但我絕不改變信念 — 專訪社民黨立委參選人苗博雅,http://buzzorange.com/2015/04/09/interview-with-miao-poya/,,1.0,,,1.0,,1.0,1.0,,,,
【apple】焦點評論：同志們 今年過得好嗎（苗博雅）,http://www.appledaily.com.tw/appledaily/article/headline/20141025/36168326/,,1.0,,,1.0,,,1.0,,,,
【三立】「改變是我們這個世代的責任」　立委參選人苗博雅專訪,http://www.setn.com/ColumnNews.aspx?NewsID=70339,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,
,http://share.flog.cc/post/82685362301,,,,,,,1.0,,,,,
【中時】網路連柯大小眼　苗博雅：換個人講就推爆,http://www.chinatimes.com/realtimenews/20141015003945-260407,,,1.0,,,,,,,,1.0,
【新頭殼】柯震東人間蒸發 苗博雅：不符程序正義,http://newtalk.tw/news/view/2014-08-19/50534,,,,,,,,,,,,
【apple】不讓鄭性澤一直玩　臉書帳號遭停權,http://www.appledaily.com.tw/realtimenews/article/new/20141014/487594/,,1.0,,,,,,,,,,
【自由】柯文哲祕書哭著離職 挨批無視公務員權益,http://news.ltn.com.tw/news/politics/breakingnews/1192338,,,,,,,,,,,,
【沃草】《赦免法》架構空洞待補強,http://udn.com/news/story/6656/674988-%E3%80%90%E6%B2%83%E8%8D%89%E3%80%91%E3%80%8A%E8%B5%A6%E5%85%8D%E6%B3%95%E3%80%8B%E6%9E%B6%E6%A7%8B%E7%A9%BA%E6%B4%9E%E5%BE%85%E8%A3%9C%E5%BC%B7,,,,,,,,,,,,
【ETtoday】「弱弱相殘」笑到最後的還是那些既得利益者,http://www.ettoday.net/news/20150103/446371.htm,1.0,1.0,1.0,,,,,,,,,
,http://m.commonhealth.com.tw/article/article.action?nid=69845,,,,,,,,,,,,
【自由】柯P提「兩岸一家親」苗博雅：政治曖昧用語,http://news.ltn.com.tw/news/politics/breakingnews/1270572,,,1.0,,,,,,,,,
【蘋果】焦點評論：同志們 今年過得好嗎（苗博雅）,http://www.appledaily.com.tw/appledaily/article/headline/20141025/36168326/,,1.0,,,1.0,,,1.0,,,,
【廢死】苗博雅：死刑的代價,http://www.taedp.org.tw/content/苗博雅：死刑的代價,,,,,,,,,,,,
【Womany】你的痴漢，她的傷害：我們的社會欠性騷擾受害人一個真正的協助,,,,,,,,,,,,,
【Womany】好萊塢女星裸照外流的反思：「妳穿太少，才會被強暴」的年代，其實並未遠離,,,,,,,,,,,,,
【廢死】死刑，國家的遮羞布,http://jrf.org.tw/newjrf/RTE/myform_detail.asp?id=3810,,1.0,,,,,,,,,,
【蘋果】焦點評論：讓陽光照進黑暗監所（苗博雅）,http://www.appledaily.com.tw/appledaily/article/headline/20150213/36387073/,,1.0,,,,,,,,,,1.0
【幹什麼網摘】有人願意留自己的寫來爭取人權 另一群人只在意他們沒禮貌,http://share.flog.cc/post/82685362301,,,,,,,1.0,,,,,
