col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
SocF11,RGBW,96,SocFor,29.16,2,28,3,A,0,N
SocF12,BWPB,72,SocFor,31.0,2,28,2,A,0,N
SocF7,PBBP,133,SocFor,34.48,3,28,3,A,0,N
SocF4,RYYR,122,SocFor,34.84,2,28,2,A,0,N
SocF5,GGYW,113,SocFor,41.46,2,28,3,A,0,N
SocF8,PPGW,81,SocFor,50.0,2,28,4,A,0,N
SocF6,RGWY,12,SocFor,57.1,3,28,4,B,0,N
SocF9,BGGG,54,SocFor,61.0,2,28,4,A,0,N
SocF10,BBWW,80,SocFor,64.0,2,28,2,A,0,N
SocF14,BPBW,102,SocFor,64.0,2,28,2,A,0,N
SolR1,WWRG,116,SolRep,90.0,1,28,1,D,11,Y
SolR3,GWRY,71,SolRep,87.0,1,28,1,C/D,7,Y
Sol117,WRGG,117,SolRep,88.0,1,28,1,D,5,Y
SolR4,GGRB,35,SolRep,87.23,1,28,1,C/D,6,Y
SolR5,BBRR,124,SolRep,90.0,1,28,1,C/D,7,Y
SolR8,RRWW,67,SolRep,87.83,1,28,1,D,11,Y
SolR9,BRRY,129,SolRep,88.0,1,28,1,D,8,Y
SolR11,W,77,SolRep,94.3,1,28,1,D,7,Y
SocR1,WYYW,113,SocRep,86.0,1,28,3,D,14,Y
SocR2,BWYW,33,SocRep,87.0,1,28,3,D,10,Y
SocR10,WPYY,61,SocRep,91.0,1,28,2,C/D,6,Y
SocR4,BBYY,111,SocRep,93.0,1,28,3,D,11,Y
SocR5,BWBY,95,SocRep,74.0,1,28,3,D,6,Y
SocR6,YPBG,91,SocRep,84.0,1,28,3,D,9,Y
SocR3,GYPG,74,SocRep,91.0,1,28,2,C/D,7,Y
SocR7,WBGR,133,SocRep,91.0,1,28,3,D,7,Y
SocR8,PYPY,104,SocRep,83.58,1,28,3,D,9,Y
SolF1,RGYG,68,SolFor,74.242,1,28,1,D,13,Y
SolF3,BBBW,1,SolFor,66.101,1,28,1,C/D,5,Y
SolF4,WWYY,55,SolFor,72.0,1,28,1,C/D,5,Y
SolF5,WWPP,53,SolFor,48.0,1,28,1,C/D,5,Y
SolF6,WBPY,39,SolFor,75.0,1,28,1,D,6,Y
SolF7,BBRR,43,SolFor,65.5,1,28,1,D,10,Y
SolF9,PPBB,135,SolFor,73.0,1,28,1,D,7,Y
Sol34,BGBR,34,SolFor,74.5,1,28,1,D,7,Y
