col0,col1,col2,col3,col4,col5,col6,col7
9692478,1,gradle,https://github.com/aleskiewicz/AsycJsonView,aleskiewicz/AsycJsonView,77686ee096ca3c692a5e2202ef9f76c985017d62,75,0
11710328,4,maven,https://github.com/feuyeux/jax-rs2-guide,feuyeux/jax-rs2-guide,abd3e55d05a217d01792c615c2f01bfa28106901,285,151
10562844,78,eclipse|maven|ant|android|gradle|sbt|idea,https://github.com/ttron/lab,ttron/lab,8906125d47280902d9580599abc1a169627d5fa4,12220,-1
10934415,1,maven,https://github.com/rahmanusta/JaxRS-LongPolling-1n,rahmanusta/JaxRS-LongPolling-1n,2a91b0d63f4b6cbfe95ba47f687a1d709c43b0bf,82,0
3438153,5,maven|ant|eclipse|idea,https://github.com/wso2/commons,wso2/commons,df0ac4ca0311297605846bcff1a6c79a65590550,166,9
10799423,2,eclipse|gradle,https://github.com/josetesan/jersey2-tests,josetesan/jersey2-tests,4b0df47b02a38ebd0ffbb087431c4e8f2bd42cc6,60,0
13343738,3,gradle,https://github.com/peterpilgrim/javaee7-developer-handbook,peterpilgrim/javaee7-developer-handbook,cb4c2920773c7f25bc09f987d0e55c2ffc62d57e,1295,19
11194069,7,maven,https://github.com/AdamBien/e2ftp,AdamBien/e2ftp,fa3ade23397069994f77b898f7310b3322e1f304,227,18
7891353,5,maven,https://github.com/sha1n/juitar-vertx-jersey-2,sha1n/juitar-vertx-jersey-2,d09f89cff76ccd4819f053d0c2e973bbaa5acf7f,673,2
13486560,2,maven,https://github.com/fathomdb/cloud,fathomdb/cloud,3fea1d295eb121f8579ea3461553dfc4836da57d,121,48
13497803,11,eclipse|ant|gradle,https://github.com/anycook/anycook-core,anycook/anycook-core,f24a46b124e49ce2d97282e17a2f524b0a24d90b,572,-1
6334543,1,ant,https://github.com/anilallewar/JAXRS_REST_WebServices,anilallewar/JAXRS_REST_WebServices,ac3f00829275a42041d768e3e5bcc474e85443ad,117,1
9474811,1,maven,https://github.com/fatihtekin/JaxRS-LongPolling-master,fatihtekin/JaxRS-LongPolling-master,e305f8c2762fde06708bb10a08a3b189e8390e64,82,0
4368712,75,maven|ant|gradle,https://github.com/jersey/jersey,jersey/jersey,43f3e4e12db1bee6d19e579ece87ec10e98e6640,13359,2178
6580146,1,maven,https://github.com/faubertin/test-java,faubertin/test-java,3b995c748b04dddecf76e888fe2c4feb08e850c0,28,-1
13503198,45,eclipse|ant|gradle,https://github.com/anycook/anycook-api,anycook/anycook-api,594161ddf646d7b7be1bb03ef8457ebe05f7459e,4134,3
9316199,2,maven,https://github.com/englishtown/vertx-samples,englishtown/vertx-samples,8eb3fa7e80e16ce52e20c821029b1e9c643d3c5a,248,-1
8477834,6,maven,https://github.com/tbroyer/promises,tbroyer/promises,df0779ee8ff2075ad9dd43d5f06c8ba66bea1fd0,116,18
13718316,1,maven,https://github.com/szymex/Embedded-Jetty-RESTEasy-Guice-Example,szymex/Embedded-Jetty-RESTEasy-Guice-Example,435f114ce36964466af8c8253d4284b43ecd3feb,125,21
2948043,79,maven|eclipse|ant|idea,https://github.com/resteasy/Resteasy,resteasy/Resteasy,c119c2434123407a159d9ccd93e6ec015da95650,3309,613
10791263,1,eclipse|maven|ant,https://github.com/ArianZhang/LearnInJava,ArianZhang/LearnInJava,e9fd81c5f8e8c76f44aeda6d42bd3f474dedf9ab,27,0
8130050,3,maven,https://github.com/aruld/jersey2-jetty-connector,aruld/jersey2-jetty-connector,874d6a7bf71444b6d24a0f9d77c50ffd2065ddee,205,3
13443863,1,,https://github.com/oradev/Java-EE-7-Recipes,oradev/Java-EE-7-Recipes,601da02c4c8e10f2061dee02e610b32376cfe9b6,36,-1
8362000,1,maven,https://github.com/tyborgplusplus/test,tyborgplusplus/test,4df1b7198620d0f696ffea7632b1ebd135cdfbe8,107,0
12338945,3,maven|ant,https://github.com/careermasud/JavaEE-7-Samples,careermasud/JavaEE-7-Samples,e5965016af714d48d1884f584c28bff44e9b7aff,94,0
11597318,10,maven,https://github.com/sivaprasadreddy/rest,sivaprasadreddy/rest,dc63330a87e2d0c7893f69c9f8e8b484ec547843,699,-1
6393857,8,maven,https://github.com/mpotociar/jax-rs,mpotociar/jax-rs,40f7ad550e92629d7fd18f0c736fdf4ec535d8b0,475,-1
9239473,8,maven,https://github.com/englishtown/vertx-mod-jersey,englishtown/vertx-mod-jersey,35ed4fbe9b311c4b54c74ffa05f91a377f7761de,810,116
8370773,11,maven|eclipse|gradle,https://github.com/abhijitsarkar/ocewsd,abhijitsarkar/ocewsd,2f6355367179eede10f85c7b87a2f2aa4f60294f,754,2
13157996,1,maven,https://github.com/englishtown/vertx-mod-jerseymetrics,englishtown/vertx-mod-jerseymetrics,21cf29549a6a1f34221b114ec105f0d078f3b334,30,-1
12414592,3,maven,https://github.com/arun-gupta/javaee7-samples,arun-gupta/javaee7-samples,6e2c428b5bc6b44121e15f6cb0f9f97d31b84ef5,98,1834
7703685,2,maven,https://github.com/sha1n/juitar-playground,sha1n/juitar-playground,363e0689a49ea27ae281ff86e86d4cf665b7f67c,281,1
