col0,col1,col2,col3
Khusugtun,Toroi Bandi,2IT5tkzynltvM4uxmm9b6f,22
Khusugtun,Four Springs,0IHAt7G9uSX9jiRQkkNn1g,18
Khusugtun,For Daughter,3xeLImy7f0VZLkhqcTzYjl,14
Khusugtun,Golden Martin,4Kd58G719G8qVmCIfG5f39,11
Khusugtun,Torguud Land,3EB6mc4JiHmtwdyHUkWYNC,12
Khusugtun,Three Toom,18stc7O5ldtV08BEzjdS2z,12
Khusugtun,Mongol,4cAQKHbCV4DNUH1QAkrrLx,29
Khusugtun,First Snow,65oUvP1esDTR69LbkhIJ48,15
Khusugtun,Samgaldai,1PEUZmO5URsa1wjRUf1VRw,13
Khusugtun,Shoferkhon,100Pqw05xiH2uJItcrQfLQ,11
Khusugtun,Altargana,5kmS0rp9qQnD22qpjkm0Kn,17
Khusugtun,Khusugtun,197Ae4PLucSNz7BMphCyFi,22
Altan Urag,Mother Mongolia,7pEgoRnaGClhAZYI6pw0z2,27
Altan Urag,Blue Mark,1R49JklYBW1wSW8V671r0X,23
Altan Urag,Native Mongolia,066xGJDXcUmvXW6hEJAwQn,21
Altan Urag,The Beige Stallion,6TYAkIN7NPhdWrkisutILR,19
Huun-Huur-Tu,Saryglarlar,4T6wbJQiuIKuz0YRxTRzqf,32
Huun-Huur-Tu,Ancestors,02Wji6DxHxBpeHzB21HbEW,33
Huun-Huur-Tu,Odugen Taiga,3cenouTnZJys1LoJvbbuWE,29
Huun-Huur-Tu,Eki Attar,3GbVdsECHUOd7igYLvtqE4,23
Huun-Huur-Tu,Konguroi (Sixty Horses in my Herd),0ZhN7Lct1YjeAUTmJKhbGg,29
Huun-Huur-Tu,Chyraa-Khoor (Yellow Pacer),4RzZ2sGBUI49JqiYNj4TVz,31
Huun-Huur-Tu,Mezhegey,4MYXUHNWYMX1Zh6dnMU7Pt,0
Huun-Huur-Tu,Dembildey / Nomad Dance,0BcNk8erDmhYSVrczAXbBm,0
Hanggai,Xig Xile,2vQ5XT9Y2E7MOEUHv8yktR,1
Hanggai,Flowers,0hZeb8hoOXXmN2epKhnIIv,19
Hanggai,My Taobuxiaor (Mini Taobuxiaor),7kRQBHO7tmPjipFy4uWK0l,13
Hanggai,Qinghai Lullaby,7fredseufG82YqqD2CvOOP,0
Hanggai,Drinking Song,10UdGlPNDTpFUQlKn2E9DZ,23
Hanggai,My Banjo And I,3S5pNYv99JpjjsyTXQ31qU,12
Hanggai,Yekul Song,2A6Xq9xhaVa8Y2LS04dW50,11
Hanggai,Zhaoderen Nana,23953SaC5Z2j3POqqKS8zu,9
"Tuva Ensemble, Mai-ool Sedip, Saradak ensemble",Hondergeyim (Village in Dzun-Khemchikskiy District of Tuva),4socFWrNyDbQHJu3aUzr3D,0
Tuva Ensemble,Kuray Yry (Blessing Song),3uF6wsMdqbYJn2TOUMzUX3,0
Tuva Ensemble,Ching Soortukchilerining Yry (Caravan Song),498XyLNWA8tTAS5x5ifnaO,0
Tuva Ensemble,Ezir-Kara (Last Stand of «Black Craw» Stallion),63bn6uaYeRXaLq20TY8pmq,0
Tuva Ensemble,Tying Siirtuktiilerining Iri (The Song of the Caravan Drover),1HrhTFgAjwH4DDNhQ8GEc6,4
Yat-Kha,Khandagaity,7gr0LnCRVkBHqFZhIdOoWR,0
DakhaBrakha,Шо з-под дуба,52Wl3PQGfyvMJm5JQu0acD,36
Ethnic Zorigoo,Zayan Navaa,27yp45jM4onTKgECEHxMZ5,16
"Ethnic Zorigoo, Zaya",Khui Tenger,02zxoZq7n3ZaQfSP4HfQDp,9
Badma Khanda Ensemble,"Aga, Rodina Moya",1Kvf7COBCWIAiNEvNujDrs,2
Alash Ensemble,Dekei-oo and Saiyzyral,0zKGFkWMMNm8SugQal0TL6,10
Alash Ensemble,Dynggyldai,7IUVR92OTKOoC0jjeCMx97,27
Altai Khangai,Ikh mongol,6c4lSk2WHsSTvleXhaJELh,19
Altai Khangai,Unagan bagiin nutag,0pRiPehA9ztCTz7sI63CBB,15
Anda Union,Jiitaliin Gurgul,6BJ8cPeU7PiZuklpxKLDhA,0
Anda Union,Hometown,1CcnfpdF0wULxwOAlZm1s3,0
Anda Union,Altargana,7oAcUaltHKtnYEvvfPNCYw,0
Anda Union,Hoorai,4WRtcXd7gNsHn3gXrqHlF8,0
Anda Union,Boomborai,6rpa1tZaNr3hhJgm2c8Dm5,0
Anda Union,Galloping Horses,0gh32OXFFasy7nrx7QKER5,0
Anda Union,Heemor,357O1B1S7q3u4e9ZSOTHKi,0
Anda Union,The Girl Who Stole Horses,7dnl4dqLE2md6NQjXIp31u,0
Mamer,Iligai,3z7TaEDkIJ7ciGoxIQ5kFY,0
Mamer,Proverbs,03VwVchjo7MDnLaJRhDgP3,1
Ot Ene,Tugan Uchun Saryni (A Song About Relatives),5JZGHknvMy7DX0NHmcnkRw,8
Altai Kai,Kai,2BsBA0psTSjPn8JDbxFrPQ,18
