col0,col1,col2,col3,col4,col5,col6,col7
15,lata,PT,61.0,40.16,-8.33,clear sky,Casa Maquia
18,whitehorse,CA,68.0,60.72,-135.05,few clouds,Westmark Hotel
24,yellowknife,CA,64.99,62.46,-114.35,broken clouds,The Explorer Hotel
31,ribeira grande,PT,67.42,38.52,-28.7,clear sky,Quinta da Meia Eira
33,nikolskoye,RU,60.8,59.7,30.79,scattered clouds,Tourist House - Sablino
37,antalaha,MG,67.73,-14.9,50.28,scattered clouds,Hotel Vitasoa
40,port macquarie,AU,61.0,-31.43,152.92,clear sky,Rydges Port Macquarie
42,carnarvon,AU,60.8,-24.87,113.63,clear sky,Hospitality Carnarvon
45,port elizabeth,ZA,60.8,-33.92,25.57,few clouds,39 On Nile Guest House
54,jaciara,BR,69.08,-15.97,-54.97,scattered clouds,Taba Hotel
55,marovoay,MG,66.67,-16.1,46.63,broken clouds,
59,port alfred,ZA,62.01,-33.59,26.89,clear sky,The Halyards Hotel
61,bambous virieux,MU,69.8,-20.34,57.76,shower rain,Casa Tia Villa
73,monte patria,CL,62.26,-30.69,-70.95,clear sky,Hotel Monte Cordillera
95,kasamwa,TZ,66.47,-2.85,32.43,scattered clouds,
97,sobolevo,RU,62.82,54.43,31.9,broken clouds,
102,chumikan,RU,69.24,54.72,135.31,scattered clouds,Fortuna
104,fortuna,US,66.0,40.6,-124.16,few clouds,Super 8 by Wyndham Fortuna
105,kodiak,US,66.2,57.79,-152.41,clear sky,Best Western Kodiak Inn and Convention Center
107,east london,ZA,63.27,-33.02,27.91,clear sky,Tu Casa
115,dawlatabad,AF,68.83,36.41,64.91,clear sky,WASIM ASGAR KHAN
122,hualmay,PE,60.46,-11.1,-77.61,scattered clouds,Hotel Restaurant Turístico Casablanca
128,knevichi,RU,64.4,43.4,132.18,scattered clouds,Kedr House Vladivostok
138,siavonga,ZM,60.19,-16.54,28.71,clear sky,Lavongora Waterfront Lodge
139,ambilobe,MG,65.19,-13.2,49.05,scattered clouds,Hôtel & Restaurant DIANA Ambilobe
141,kurchum,KZ,69.31,48.57,83.65,scattered clouds,
144,antigonish,CA,66.99,45.62,-62.0,clear sky,Claymore Inn and Suites
150,vila franca do campo,PT,66.2,37.72,-25.43,broken clouds,Pestana Bahia Praia
160,kununurra,AU,69.8,-15.77,128.73,clear sky,Hotel Kununurra
168,airai,TL,62.49,-8.93,125.41,scattered clouds,Juvinal Martin
173,namibe,AO,68.54,-15.2,12.15,clear sky,Hotel Chik Chik Namibe
178,queimadas,BR,69.67,-10.98,-39.63,clear sky,Hotel Mandala
182,bichura,RU,68.04,50.59,107.6,overcast clouds,Gostinitsa Uyut
183,vostok,RU,69.98,46.49,135.88,scattered clouds,
191,nizhneudinsk,RU,69.58,54.91,99.03,clear sky,"Gostinitsa, Sto Magistral'"
199,ghindaresti,RO,69.8,44.65,28.03,clear sky,Cristina's
202,grande prairie,CA,60.8,55.17,-118.8,light intensity shower rain,Holiday Inn Express Grande Prairie
212,port hardy,CA,64.4,50.7,-127.42,shower rain,Airport Inn
215,lobito,AO,69.12,-12.35,13.55,scattered clouds,Casa Rosa Hotel Residence
222,arraial do cabo,BR,68.0,-22.97,-42.03,broken clouds,Pousada Porto Praia
226,mahebourg,MU,69.8,-20.41,57.7,shower rain,Shandrani Beachcomber Resort & Spa
228,mitzic,GA,68.04,0.78,11.55,overcast clouds,HOTEL NGUE
229,khatanga,RU,61.12,71.97,102.5,broken clouds,"Gostinitsa ""Zapolyar'ye"""
