col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23
2020-11-09 14:28:19.556 UTC,905382554,False,2250000.0,MAX,ENGAGEMENT,bfkaz,ENGAGEMENT,2018-09-13 18:22:20 UTC,MANUAL,USD,False,,ACTIVE,ch3fx,QZNDTpd+kuzJ/b9x22J8rA==,TWEET_ENGAGEMENTS,DEFAULT,,PROMOTED_TWEETS,,,,2018-09-13 18:22:20 UTC
2020-11-09 14:28:19.558 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,byvxv,LINK_CLICK,2019-01-08 18:05:44 UTC,MANUAL,USD,False,,ACTIVE,df48v,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2019-01-08 18:05:44 UTC
2020-11-09 14:28:19.558 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,bzgl2,LINK_CLICK,2019-01-11 21:17:09 UTC,MANUAL,USD,False,,ACTIVE,dgrti,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2019-01-11 21:17:09 UTC
2020-11-09 14:28:19.557 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,byvu4,LINK_CLICK,2019-01-08 17:46:09 UTC,MANUAL,USD,False,,ACTIVE,df41u,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2019-01-08 17:46:09 UTC
2020-11-09 14:28:19.557 UTC,905382554,False,2500000.0,MAX,LINK_CLICK,buy19,LINK_CLICK,2018-12-10 17:53:58 UTC,MANUAL,USD,False,,ACTIVE,d4x9p,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-12-10 17:53:58 UTC
2020-11-09 14:28:19.557 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,bjfji,LINK_CLICK,2018-10-08 17:42:30 UTC,MANUAL,USD,False,,ACTIVE,cmyhr,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-10-08 17:42:30 UTC
2020-11-09 14:28:19.557 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,bsqhu,LINK_CLICK,2018-11-27 20:58:18 UTC,MANUAL,USD,False,,ACTIVE,d0kn8,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-11-27 20:58:18 UTC
2020-11-09 14:28:19.557 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,bsoxr,LINK_CLICK,2018-11-27 16:29:43 UTC,MANUAL,USD,False,,ACTIVE,d0hyn,9ylsA1cYQPhOlxsZcNjLYQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-11-27 16:29:43 UTC
2020-11-09 14:28:19.556 UTC,905382554,False,4000000.0,MAX,LINK_CLICK,bed1s,LINK_CLICK,2018-09-06 17:51:34 UTC,MANUAL,USD,False,,ACTIVE,cf69g,9TQRlBRR7hGdokE0DoVXQQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-09-06 17:51:34 UTC
2020-11-09 14:28:19.556 UTC,905382554,False,3000000.0,MAX,LINK_CLICK,bjfi4,LINK_CLICK,2018-10-08 17:32:52 UTC,MANUAL,USD,False,,ACTIVE,cmyg2,bq1j6SKaiGTnbedlO4nppw==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-10-08 17:32:52 UTC
2020-11-09 14:28:19.556 UTC,905382554,False,5000000.0,MAX,LINK_CLICK,bewsz,LINK_CLICK,2018-09-10 18:07:49 UTC,MANUAL,USD,False,,PAUSED,cg5kn,bq1j6SKaiGTnbedlO4nppw==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-11-27 20:48:39 UTC
2020-11-09 14:28:19.556 UTC,905382554,False,4000000.0,MAX,LINK_CLICK,b7x7e,LINK_CLICK,2018-07-28 19:14:50 UTC,MANUAL,USD,False,,ACTIVE,c5ypq,j4L/8xvhiCnj6kzGrDBgsA==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2018-07-28 19:14:50 UTC
2020-11-09 14:28:19.545 UTC,905382554,True,,AUTO,LINK_CLICK,9rf3e,LINK_CLICK,2017-10-25 16:39:45 UTC,MANUAL,USD,False,,ACTIVE,a8g0y,GVhpIA2ICJKTLq8+vkBjMQ==,WEBSITE_CLICKS,DEFAULT,,PROMOTED_TWEETS,,,,2017-10-25 16:39:45 UTC
