col0,col1,col2
1,4,5
1,10,4
1,11,5
1,13,4
1,16,3
1,22,3
1,31,4
1,32,4
1,33,4
1,35,5
1,36,4
1,38,2
1,40,2
1,42,3
1,43,4
1,45,5
1,46,4
1,47,3
2,2,5
2,5,5
2,8,4
2,10,5
2,15,5
2,18,5
2,21,5
2,23,5
2,24,5
2,25,5
2,26,4
2,27,5
2,29,3
2,33,4
3,4,3
3,13,2
3,15,3
3,28,2
3,32,2
4,2,5
4,4,4
4,5,4
4,7,4
4,8,4
4,10,5
4,11,4
4,13,4
4,14,3
4,18,5
4,19,2
4,21,5
4,22,1
4,23,5
4,24,5
4,25,5
4,26,3
4,27,5
4,28,3
4,32,4
4,33,3
4,35,5
4,36,5
4,42,5
4,45,4
4,48,4
4,50,4
5,6,4
6,40,5
7,5,3
7,8,2
7,13,5
7,25,4
7,28,5
7,32,5
7,37,4
7,48,5
7,50,5
8,4,3
8,5,3
8,10,1
8,13,4
8,14,5
8,28,4
8,43,2
8,45,3
9,1,4
9,2,4
9,3,4
9,5,5
9,9,1
9,10,5
9,11,1
9,13,5
9,14,4
9,16,2
9,17,3
9,18,5
9,20,4
9,21,3
9,22,3
9,23,3
9,24,3
9,25,5
9,26,2
9,27,4
9,28,4
9,30,4
9,33,3
9,38,3
9,45,4
9,46,3
9,49,4
10,4,5
10,5,5
10,10,5
10,11,3
10,15,5
10,16,4
10,19,5
10,25,4
10,26,3
10,31,4
10,33,3
10,35,4
10,37,3
10,38,5
10,40,3
10,42,4
10,45,5
10,46,4
10,47,5
11,4,3
11,8,5
11,11,4
11,15,5
11,16,3
11,26,3
11,31,4
11,33,4
11,38,4
11,40,1
11,45,4
11,46,4
11,47,4
11,48,3
11,50,5
12,2,5
12,3,2
12,4,4
12,5,2
12,8,4
12,9,4
12,11,5
12,14,5
12,16,4
12,19,5
12,22,3
12,28,5
12,31,5
12,35,1
12,38,3
12,45,1
12,46,5
13,11,5
13,16,5
13,30,5
13,31,5
13,33,5
13,47,4
14,1,4
14,11,3
14,12,1
14,13,3
14,14,3
14,16,1
14,17,3
14,18,2
14,20,2
14,21,4
14,24,2
14,25,3
14,27,4
14,31,3
14,39,3
15,2,4
15,3,5
15,4,3
15,5,4
15,8,5
15,9,3
15,10,5
15,11,5
15,13,4
15,14,4
15,18,4
15,21,3
15,24,4
15,25,5
15,26,3
15,27,4
15,31,5
15,33,5
15,36,5
15,49,5
16,8,4
16,10,3
16,14,5
16,22,4
16,35,5
17,33,5
18,3,2
18,4,4
18,5,4
18,7,5
18,8,4
18,9,2
18,11,3
18,13,4
18,14,4
18,26,2
18,46,2
18,48,4
18,49,2
19,2,3
19,4,4
19,5,3
19,7,3
19,8,3
19,10,4
19,14,3
19,15,3
19,18,3
19,19,4
19,23,3
19,26,3
19,28,3
19,29,4
19,35,3
19,39,4
19,45,3
19,48,3
20,31,5
20,40,5
20,46,4
