col0,col1,col2,col3
101,1,control,1.3390021564784993
102,1,control,1.3629960309183744
103,1,low dose,1.8825336894580704
104,1,low dose,0.0
105,1,high dose,0.3085255944578927
106,1,high dose,0.6072268722543757
107,2,control,2.0274784905813403
108,2,control,2.809631368497881
109,2,low dose,1.7343399115491704
110,2,low dose,3.279795692471186
111,2,high dose,0.5618802149734559
112,2,high dose,1.6696276469756302
113,3,control,1.2796159908652325
114,3,control,2.0246116069189557
115,3,low dose,2.48834944388856
116,3,low dose,1.2300135665553038
117,3,high dose,0.0
118,3,high dose,2.789477676211598
119,4,control,3.778402895809244
120,4,control,3.038800431299816
121,4,low dose,1.4358549895161272
122,4,low dose,2.131589250376313
123,4,high dose,2.409165399350232
124,4,high dose,2.451982436306997
125,5,control,1.974173435988497
126,5,control,2.352836207815782
127,5,low dose,2.49654523815085
128,5,low dose,1.6720801335041404
129,5,high dose,0.7264823078404459
130,5,high dose,3.013502802092588
131,6,control,4.7939335077435326
132,6,control,4.132002542840246
133,6,low dose,2.748309858146453
134,6,low dose,2.687614562800609
135,6,high dose,2.69649056041438
136,6,high dose,2.0916484738642627
