col0,col1,col2,col3,col4,col5,col6,col7,col8
08/17/2013,Time,Trial,Men,Cat,1/2/3/4/5,Master,60+,
"Place,License",,,,,,,,
"1,227307,william,mcpherson,Sandpoint,ID,00:31:50,None",Listed,,,,,,,
"2,101050,Greg,Hillyer,Nine",Mile,"Falls,WA,00:33:22,Baddlands",Cycling,Club,,,,
"3,212931,Brian,Gavin,Spokane,WA,00:33:26,Emde",Sports,,,,,,,
"4,68736,Larry,Adams,Spokane,WA,00:34:41,Emde",Sports,,,,,,,
"5,401671,Gary,Magonigle,Olympia,WA,00:34:59,Baddlands",Cycling,Club,,,,,,
"6,212638,David,Mahelona,Spokane,WA,00:35:07,Emde",Sports,,,,,,,
"7,0,O'Brien,O'Brien,,,00:40:22,None",Listed,,,,,,,
08/17/2013,Time,Trial,Men,Cat,4/5,Senior,,
"Place,License",,,,,,,,
"1,276596,Jon,Moen,Spokane,WA,00:28:36,The",Bike,Hub,,,,,,
"2,228076,John,Kercher,Spokane,WA,00:29:45,None",Listed,,,,,,,
"3,133739,William,Knudsen,Spokane,WA,00:30:08,None",Listed,,,,,,,
"4,367866,Andy,Anderson,Spokane,WA,00:30:25,The",Bike,Hub,,,,,,
"5,393741,Justin,Tornow,Naches,WA,00:30:32,None",Listed,,,,,,,
"6,339936,Jason,Oestreicher,Spokane",",WA,00:30:34,The",Bike,Hub,,,,,
"7,346454,Matthew,Fain,Spokane,WA,00:31:51,Baddlands",Cycling,Club,,,,,,
"8,368185,Matt,Cusack,Spokane,WA,00:32:15,The",Bike,Hub,,,,,,
"9,357289,Steve,Bertrand,Eglin",Air,Force,"Base,FL,00:33:09,Baddlands",Cycling,Club,,,
"10,303646,Mark,Statema,Whittier,CA,00:33:30,Baddlands",Cycling,Club,,,,,,
"11,407025,frank,pisano,Deer","Park,WA,00:33:38,None",Listed,,,,,,
"12,402109,Daniel,Feldhusen,Cheney,WA,00:34:42,Spokane",Rocket,Velo,,,,,,
"13,0,,Kohlstedt,,,00:38:01,None",Listed,,,,,,,
08/17/2013,Time,Trial,Men,Cat,1/2/3/4,Master,40+,
"Place,License",,,,,,,,
"1,12623,Michael,Gaertner,Coeur",D,"Alene,ID,00:29:41,Vertical",Earth,,,,,
"2,51628,Theodore,Chauvin,Spokane,WA,00:30:39,Audi",Racing,,,,,,,
"3,67129,Shane,Lynch,Spokane,WA,00:30:41,Spokane",Rocket,Velo,,,,,,
"4,162729,Chris,Kelsey,Spokane,WA,00:31:08,Spokane",Rocket,Velo,,,,,,
"5,72485,Allison,Beall,Spokane,WA,00:32:32,Audi",Racing,,,,,,,
"6,394928,Chad,Maglaque,Seattle,WA,00:35:55,None",Listed,,,,,,,
08/17/2013,Time,Trial,Men,Cat,1/2/3/4,Master,50+,
"Place,License",,,,,,,,
"1,339656,Cris,Haley,Kennewick,WA,00:30:21,None",Listed,,,,,,,
"2,25110,Matthew,Morra,Moscow,ID,00:31:33,Palouse",Bicycle,Racing,,,,,,
"3,49109,Royce,Hogue,Spokane,WA,00:31:36,Spokane",Rocket,Velo,,,,,,
"4,305672,Jim,Bower,Coeur",D,"Alene,ID,00:32:02,None",Listed,,,,,
"5,57426,Jon,Magnuson,Richland,WA,00:32:14,Chinook",Cycling,Club,Inc,,,,,
"6,258014,Larry,Baker,University","Place,WA,00:32:57,Old",Town,Bicycle,(OTB),,,,
"7,79761,Patrick,Kautzman,Cheney,WA,00:32:59,G.S.",Gap,,,,,,,
08/17/2013,Time,Trial,Men,Cat,1/2,Senior,,
"Place,License",,,,,,,,
"1,259043,John,ShalekBriski,Spokane,WA,00:27:57,US",Military,Cycling,Team,Fueled,by,FRS,,
"2,190844,Shawn,Howard,Colbert,WA,00:28:40,Vertical",Earth,,,,,,,
"3,12623,Michael,Gaertner,Coeur",D,"Alene,ID,00:29:38,Vertical",Earth,,,,,
"4,61814,Patrick,ONeil,Spokane,WA,00:30:07,River",City,Red,,,,,,
08/17/2013,Time,Trial,Men,Cat,3,Senior,,
"Place,License",,,,,,,,
"1,360719,Nigel,Davies,Spokane",",WA,00:27:56,Emde",Sports,,,,,,
"2,383352,Richie,Frahm,Spokane,WA,00:28:56,River",City,Red,,,,,,
"3,215821,Ryan,Bibko,Kent,WA,00:29:15,First",Strike,Velo,,,,,,
"4,49133,Paul,Main,Spokane,WA,00:30:00,River",City,Red,,,,,,
"5,104099,Andrei,Mylroie,Spokane,WA,00:30:36,River",City,Red,,,,,,
"6,339224,Dana,Harper,Spokane,WA,00:31:04,River",City,Red,,,,,,
"7,51628,Theodore,Chauvin,Spokane,WA,00:31:30,Audi",Racing,,,,,,,
"8,100267,Joshua,Messinger,Spokane,WA,00:32:20,River",City,Red,,,,,,
08/17/2013,Time,Trial,Women,Cat,1/2/3,Senior,,
"Place,License",,,,,,,,
"1,72485,Allison,Beall,Spokane,WA,00:30:40,Audi",Racing,,,,,,,
"2,52603,Besty,Cordes,Bozeman,MT,00:32:45,Tumult",Racing,,,,,,,
08/17/2013,Time,Trial,Women,Cat,4,Senior,,
"Place,License",,,,,,,,
"1,67361,Beth,Pfost,Seattle,WA,00:34:25,Avanti",Racing,Club,,,,,,
"2,410727,Jenel,Emahiser,Spokane,WA,00:35:34,Zuster",Cycling,,,,,,,
"3,0,Tori,Belfils,,,00:38:03,Spokane",Rocket,Velo,,,,,,
"4,340446,Andi,Oden,Seattle,WA,00:41:46,University",of,Idaho,,,,,,
