col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
1,THOUSAND ISLAND REGIONAL HQ,Thousand Islands,879,P,JEFFERSON,2,1942,1274,1
2,MINNA ANTHONY COMMON NC,Thousand Islands,0,P,JEFFERSON,2,1942,1274,1
3,REGIONAL MAINTENANCE FACILITY,Thousand Islands,0,P,JEFFERSON,2,1942,1274,1
4,PARK POLICE REGIONAL HQ,Thousand Islands,879,P,JEFFERSON,2,1942,1274,1
5,REGIONAL HQ,Thousand Islands,879,P,JEFFERSON,2,1942,1274,1
6,BLACK LAKE BOAT LAUNCH,Thousand Islands,771,P,ST. LAWRENCE,3,420,436,1
7,BLACK RIVER TRAIL,Thousand Islands,772,P,JEFFERSON,1,1942,3109,1
8,BURNHAM POINT STATE PARK,Thousand Islands,781,P,JEFFERSON,2,1942,1274,1
9,CANOE PT STATE PARK,Thousand Islands,790,P,JEFFERSON,3,1942,1274,1
10,CEDAR ISLAND STATE PARK,Thousand Islands,795,P,ST. LAWRENCE,2,420,1274,1
11,CEDAR POINT STATE PARK,Thousand Islands,796,P,JEFFERSON,2,1942,1274,1
12,CHAUMONT BOAT LAUNCH,Thousand Islands,797,P,JEFFERSON,1,1942,3109,1
13,COLES CREEK STATE PARK,Thousand Islands,805,P,ST. LAWRENCE,3,420,436,1
14,DEWOLF POINT STATE PARK,Thousand Islands,819,P,JEFFERSON,2,1942,1274,1
15,EEL WEIR STATE PARK,Thousand Islands,821,P,ST. LAWRENCE,3,420,436,1
16,GRASS POINT STATE PARK,Thousand Islands,847,P,JEFFERSON,2,1942,1274,1
17,GREAT CHAZY BOAT LAUNCH,Thousand Islands,848,P,CLINTON,4,378,437,1
18,HIGLEY FLOW STATE PARK,Thousand Islands,860,P,ST. LAWRENCE,3,420,436,1
19,JACQUES CARTIER STATE PARK,Thousand Islands,870,P,ST. LAWRENCE,3,420,436,1
20,KEEWAYDIN STATE PARK,Thousand Islands,879,P,JEFFERSON,2,1942,1274,1
21,KRING POINT STATE PARK,Thousand Islands,883,P,JEFFERSON,2,1942,1274,1
22,LONG POINT STATE PARK,Thousand Islands,894,P,JEFFERSON,1,1942,3109,1
23,MACOMB STATE PARK,Thousand Islands,896,P,CLINTON,4,378,437,1
24,MARY ISLAND STATE PARK,Thousand Islands,899,P,JEFFERSON,2,1942,1274,1
25,CUMBERLAND BAY STATE PARK,Thousand Islands,913,P,CLINTON,4,378,437,1
26,POINT AU ROCHE STATE PARK,Thousand Islands,931,P,CLINTON,4,378,437,1
27,POINT AU ROCHE BOAT LAUNCH,Thousand Islands,932,P,CLINTON,4,378,437,1
28,ROBERT MOSES STATE PARK,Thousand Islands,940,P,ST. LAWRENCE,3,420,436,1
29,ROBERT WEHLE STATE PARK,Thousand Islands,942,P,JEFFERSON,1,1942,3109,1
30,ROCK ISLAND STATE PARK,Thousand Islands,944,P,JEFFERSON,2,1942,1274,1
31,SACKETS HARBOR BATTLEFIELD,Thousand Islands,950,P,JEFFERSON,1,1942,3109,1
32,SOUTHWICK BEACH STATE PARK,Thousand Islands,967,P,JEFFERSON,1,1942,3109,1
33,ST. LAWRENCE GOLF COURSE,Thousand Islands,968,P,ST. LAWRENCE,3,420,436,1
34,STONY CREEK BOAT LAUNCH,Thousand Islands,976,P,JEFFERSON,1,1942,3109,1
35,WATERSON POINT STATE PARK,Thousand Islands,987,P,JEFFERSON,2,1942,1274,1
36,WELLESLEY ISLAND GOLF COURSE,Thousand Islands,989,P,JEFFERSON,2,1942,1274,1
37,WELLESLEY ISLAND STATE PARK,Thousand Islands,990,P,JEFFERSON,2,1942,1274,1
38,WESTCOTT BEACH STATE PARK,Thousand Islands,991,P,JEFFERSON,1,1942,3109,1
39,WHETSTONE GULF STATE PARK,Thousand Islands,992,P,LEWIS,1,390,3109,1
40,WILSON HILL BOAT LAUNCH,Thousand Islands,996,P,ST. LAWRENCE,3,420,436,1
