col0,col1,col2,col3,col4,col5,col6,col7,col8
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.1,POINT (749370.1140625745 5840774.258448863),212293,PF-Public Space Furniture,Ballarat Botanical Gardens,Ballarat City Council,Ballarat Botanical Gardens,Basin w Closed Tap,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.2,POINT (754445.0684100512 5829200.874178445),212622,PF-Public Space Furniture,De Soza Park (Tannery Flat),Ballarat City Council,De Soza Park,Decorative,South
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.3,POINT (753031.4585847196 5839367.224846903),212661,PF-Public Space Furniture,Eastern Oval,Ballarat City Council,Eastern Oval,Stainless,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.4,POINT (754798.3038880202 5838527.655738987),212725,PF-Public Space Furniture,,Ballarat City Council,Eureka Stockade,Fountain with Tap Round Frame,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.5,POINT (753894.9881370008 5841089.294324726),212734,PF-Public Space Furniture,Inkerman Gully,Ballarat City Council,Inkerman Gully Reserve,Steel Top on Pillar,North
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.6,POINT (754028.9171400653 5843310.532198177),212746,PF-Public Space Furniture,Invermay Recreation Reserve,Ballarat City Council,Invermay Recreation Reserve,Steel Top on Pillar,North
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.7,POINT (749346.8195524367 5840549.474203047),212817,PF-Public Space Furniture,Lake Wendouree,Ballarat City Council,Lake Wendouree Reserve,Mouthguard on bollard,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.8,POINT (749382.3921247306 5840667.360207695),212818,PF-Public Space Furniture,Lake Wendouree,Ballarat City Council,Lake Wendouree Reserve,Mouthguard on bollard w button,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.9,POINT (749406.61016943 5840788.045642525),212819,PF-Public Space Furniture,Lake Wendouree,Ballarat City Council,Lake Wendouree Reserve,Mouthguard on bollard w button,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.10,POINT (750123.7924771343 5841057.830728624),212820,PF-Public Space Furniture,Lake Wendouree,Ballarat City Council,Lake Wendouree Reserve,Mouthguard on bollard,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.11,POINT (753072.5393810079 5838131.156445067),213119,PF-Public Space Furniture,Llanberris Athletics Reserve,Ballarat City Council,Llanberris Athletics Reserve,Stainless on Timber Post,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.12,POINT (753113.3728019638 5838034.936030461),213120,PF-Public Space Furniture,Llanberris Athletics Reserve,Ballarat City Council,Llanberris Athletics Reserve,Stainless Bowl,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.13,POINT (753182.2420935337 5838046.503675908),213121,PF-Public Space Furniture,Llanberris Athletics Reserve,Ballarat City Council,Llanberris Athletics Reserve,Ball End Stainless - Timber Post,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.14,POINT (753237.1594165466 5838067.149473524),213122,PF-Public Space Furniture,Llanberris Athletics Reserve,Ballarat City Council,Llanberris Athletics Reserve,Stainless Bowl,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.15,POINT (751012.5295754364 5834230.950320545),213186,PF-Public Space Furniture,,Ballarat City Council,Marty Busch Reserve,Fountain w Tap,South
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.16,POINT (751007.821198347 5834224.311671824),213187,PF-Public Space Furniture,,Ballarat City Council,Marty Busch Reserve,On Steel Pole - Missing Parts,South
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.17,POINT (749375.2099943521 5839469.823962742),213643,PF-Public Space Furniture,,Ballarat City Council,Victoria Park,Fountain on square post,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.18,POINT (751450.9116416213 5839119.785212347),224763,PF-Public Space Furniture,,Ballarat City Council,Sturt Street,,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.19,POINT (751448.866672234 5839111.086982848),224765,PF-Public Space Furniture,,Ballarat City Council,Sturt Street,,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.20,POINT (754488.64769716 5829030.798796806),225741,PF-Public Space Furniture,Out the front of Buninyong Town Hall,Ballarat City Council,Learmonth Street service road (south),,South
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.21,POINT (750144.3328752809 5839650.91710184),225767,PF-Public Space Furniture,,Ballarat City Council,Lake Wendouree Reserve,,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.22,POINT (749332.1501954352 5839929.140470188),225769,PF-Public Space Furniture,,Ballarat City Council,Lake Wendouree Reserve,,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.23,POINT (750127.6927614859 5841053.871534508),225770,PF-Public Space Furniture,,Ballarat City Council,Lake Wendouree Reserve,,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.24,POINT (751229.3870345871 5840761.381070219),225771,PF-Public Space Furniture,,Ballarat City Council,Lake Wendouree Reserve,,Central
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.25,POINT (754483.7001905823 5829025.339907944),227877,PF-Public Space Furniture,,Ballarat City Council,Buninyong Municipal Reserve,,South
0c41aa28_5d9c_48f5_b4a7_5eecd8f90c8c.26,POINT (749383.3733802052 5840661.0015019905),230570,PF-Public Space Furniture,,Ballarat City Council,Lake Wendouree Reserve,,Central
