col0,col1,col2,col3,col4,col5,col6,col7,col8
1,7,86,63,81,7,2013-03-12 01:52:43,2013-03-12 01:52:43,
2,4,26,35,84,7,2009-04-17 22:04:02,2009-04-17 22:04:02,
3,12,38,60,118,4,2016-03-11 03:07:36,2016-03-11 03:07:36,
4,13,105,59,114,2,2009-05-05 02:46:55,2009-05-05 02:46:55,
5,22,50,125,122,4,2018-04-01 08:09:04,2018-04-01 08:09:04,
6,21,72,30,72,5,2007-08-20 08:52:26,2007-08-20 08:52:26,
7,13,23,89,32,7,2003-09-21 03:17:09,2003-09-21 03:17:09,
8,15,62,122,40,3,2007-02-21 08:24:09,2007-02-21 08:24:09,
9,30,62,51,75,6,2019-10-24 04:43:43,2019-10-24 04:43:43,
10,15,46,63,18,5,2020-05-30 21:36:56,2020-05-30 21:36:56,
11,19,24,115,77,6,2012-12-11 09:33:14,2012-12-11 09:33:14,
12,18,4,42,2,7,2007-12-15 17:14:06,2007-12-15 17:14:06,
13,19,87,65,6,4,2012-08-14 23:34:26,2012-08-14 23:34:26,
14,6,14,128,94,5,2009-02-18 06:56:29,2009-02-18 06:56:29,
15,16,106,35,75,1,2003-03-16 14:50:00,2003-03-16 14:50:00,
16,13,74,29,120,3,2016-03-31 17:34:56,2016-03-31 17:34:56,
17,6,71,57,19,6,2002-06-07 22:22:23,2002-06-07 22:22:23,
18,22,76,13,115,5,2016-09-27 08:56:08,2016-09-27 08:56:08,
19,16,112,14,67,2,2017-10-26 14:43:28,2017-10-26 14:43:28,
20,30,1,67,100,4,2011-09-25 22:41:52,2011-09-25 22:41:52,
21,2,2,75,58,4,2010-12-20 21:39:49,2010-12-20 21:39:49,
22,29,78,95,10,3,2003-12-14 23:39:47,2003-12-14 23:39:47,
23,13,98,50,105,4,2019-05-09 18:48:50,2019-05-09 18:48:50,
24,8,7,111,24,3,2008-05-17 15:18:45,2008-05-17 15:18:45,
25,2,101,53,114,3,2015-01-30 11:22:42,2015-01-30 11:22:42,
26,3,46,88,57,1,2004-12-02 22:31:22,2004-12-02 22:31:22,
27,9,58,27,59,2,2019-09-08 21:12:33,2019-09-08 21:12:33,
28,27,17,39,75,6,2004-03-04 21:26:25,2004-03-04 21:26:25,
29,29,51,94,118,1,2014-01-31 18:25:45,2014-01-31 18:25:45,
30,23,6,4,46,7,2014-03-28 08:05:20,2014-03-28 08:05:20,
31,20,12,81,107,4,2010-04-15 05:14:10,2010-04-15 05:14:10,
32,12,123,92,92,2,2011-12-29 01:08:34,2011-12-29 01:08:34,
33,9,11,62,96,8,2014-12-09 19:37:26,2014-12-09 19:37:26,
34,30,108,39,13,6,2013-01-06 18:34:39,2013-01-06 18:34:39,
35,29,35,21,26,7,2004-10-12 23:44:25,2004-10-12 23:44:25,
36,15,19,83,115,3,2012-12-10 03:09:20,2012-12-10 03:09:20,
37,12,24,5,53,3,2008-06-24 16:43:41,2008-06-24 16:43:41,
38,19,23,30,64,5,2008-10-22 03:33:41,2008-10-22 03:33:41,
39,28,83,92,74,8,2003-08-20 18:15:32,2003-08-20 18:15:32,
40,24,22,52,122,2,2007-03-15 21:04:42,2007-03-15 21:04:42,
41,23,26,102,72,2,2002-08-14 09:21:23,2002-08-14 09:21:23,
42,15,85,45,13,2,2011-03-08 22:37:53,2011-03-08 22:37:53,
43,4,121,51,75,3,2017-09-17 19:43:05,2017-09-17 19:43:05,
44,14,59,18,56,4,2006-03-22 05:18:57,2006-03-22 05:18:57,
45,19,95,109,90,8,2018-02-19 18:12:01,2018-02-19 18:12:01,
46,10,80,63,101,5,2012-04-20 08:46:29,2012-04-20 08:46:29,
47,13,122,52,42,6,2007-05-02 14:42:38,2007-05-02 14:42:38,
48,12,106,100,35,5,2015-05-15 07:51:12,2015-05-15 07:51:12,
49,25,110,10,108,7,2007-01-13 11:07:41,2007-01-13 11:07:41,
50,6,111,83,88,5,2014-04-30 23:33:51,2014-04-30 23:33:51,
