col0,col1,col2,col3,col4
1,1,51,山形営業所,hlareaemplacement
2,1,55,市原営業所,hlareaemplacement
3,1,72,高崎営業所,hlareaemplacement
4,1,83,町田営業所,hlareaemplacement
5,1,86,いわき営業所,hlareaemplacement
6,1,87,八戸営業所,hlareaemplacement
7,1,95,静岡営業所,hlareaemplacement
8,1,654,三郷営業所,hlareaemplacement
9,1,656,青森営業所,hlareaemplacement
10,1,658,新潟営業所,hlareaemplacement
11,1,660,大宮営業所,hlareaemplacement
12,1,669,所沢営業所,hlareaemplacement
13,1,674,川崎営業所,hlareaemplacement
14,1,675,市川営業所,hlareaemplacement
15,1,676,栃木営業所,hlareaemplacement
16,1,679,厚木営業所,hlareaemplacement
17,1,683,甲府営業所,hlareaemplacement
18,1,691,和光営業所,hlareaemplacement
19,1,695,つくば営業所,hlareaemplacement
20,1,699,長野営業所,hlareaemplacement
21,1,700,長岡営業所,hlareaemplacement
22,1,701,松本営業所,hlareaemplacement
23,1,710,秋田営業所,hlareaemplacement
24,1,716,花巻営業所,hlareaemplacement
25,1,717,郡山営業所,hlareaemplacement
26,1,718,佐久営業所,hlareaemplacement
27,1,723,成田営業所,hlareaemplacement
28,1,728,那須塩原営業所,hlareaemplacement
29,1,732,熊谷営業所,hlareaemplacement
30,1,733,福島営業所,hlareaemplacement
31,2,23,旭川営業所,hlareaemplacement
32,2,26,函館営業所,hlareaemplacement
33,2,38,苫小牧営業所,hlareaemplacement
34,2,39,釧路営業所,hlareaemplacement
35,2,48,帯広営業所,hlareaemplacement
36,2,49,北見営業所,hlareaemplacement
37,3,98,熊本営業所,hlareaemplacement
38,3,655,福岡営業所,hlareaemplacement
39,3,685,沖縄営業所,hlareaemplacement
40,3,687,宮崎営業所,hlareaemplacement
41,3,697,大分営業所,hlareaemplacement
42,3,704,鹿児島営業所,hlareaemplacement
43,3,706,広島営業所,hlareaemplacement
44,3,707,佐賀営業所,hlareaemplacement
45,3,708,福山営業所,hlareaemplacement
46,3,709,長崎営業所,hlareaemplacement
47,3,724,山口営業所,hlareaemplacement
48,3,730,佐世保営業所,hlareaemplacement
49,3,737,延岡営業所,hlareaemplacement
50,4,84,金沢営業所,hlareaemplacement
51,4,88,福井営業所,hlareaemplacement
52,4,89,奈良営業所,hlareaemplacement
53,4,688,岡山営業所,hlareaemplacement
54,4,650,高松営業所,hlareaemplacement
55,4,651,亀山営業所,hlareaemplacement
56,4,653,名古屋営業所,hlareaemplacement
57,4,661,大阪南営業所,hlareaemplacement
58,4,665,京都営業所,hlareaemplacement
59,4,666,浜松営業所,hlareaemplacement
60,4,667,神戸営業所,hlareaemplacement
61,4,678,大阪北営業所,hlareaemplacement
62,4,682,松山営業所,hlareaemplacement
63,4,686,姫路営業所,hlareaemplacement
64,4,689,三河営業所,hlareaemplacement
65,4,690,和歌山営業所,hlareaemplacement
66,4,702,栗東営業所,hlareaemplacement
67,4,703,富山営業所,hlareaemplacement
68,4,712,淡路営業所,hlareaemplacement
69,4,714,徳島営業所,hlareaemplacement
70,4,715,高知営業所,hlareaemplacement
71,4,725,松阪営業所,hlareaemplacement
72,4,729,上越営業所,hlareaemplacement
73,4,731,田辺営業所,hlareaemplacement
74,4,734,福知山営業所,hlareaemplacement
75,4,735,松江営業所,hlareaemplacement
76,4,738,鳥取営業所,hlareaemplacement
77,2,2,札幌営業所,hlareaemplacement
