col0,col1,col2
808,ID100N3,Studio Tas
812,ID100N7,DBest Compushop
815,ID100NA,Kamerakamera
907,ID100PX,VONA
916,ID100R6,Perfect Beauty
949,ID100S4,Watch Market
950,ID100S5,Home Retail Shop
1099,ID100WE,Max Toko Promotion
1287,ID1011S,Paling Laku
1294,ID1011Z,Matahari Foto
1375,ID1014A,Babyzania.com
1493,ID1017N,Kokakaa
1559,ID1019J,ST-Toms
1596,ID101AL,KN shop
1651,ID101C6,Inti Sukses
1674,ID101CU,Eka Helmet Shop
1720,ID101E5,Timely Indonesia
1744,ID101EU,Quincy Label
1893,ID101J3,Kios teknologi
2007,ID101MC,Citra Baru Motor
2017,ID101MM,Subur Store
2103,ID101P3,S. Van Decka Shop
2119,ID101PJ,Radysa Organizer
2157,ID101RM,Bag & Stuff
2172,ID101S2,Sentral Herbal
2193,ID101SN,SP Shop
2272,ID101UX,Fokus Mediatama
2333,ID101WN,aimons
2334,ID101WO,Perkakasku
2348,ID101X3,SEHATI
2422,ID101Z7,TWL Cosmetics
2549,ID1022U,GOGO Shop
2650,ID1025P,Dimensi +
2768,ID10293,Grosir Jam Original
2771,ID10296,Toko Kado Unik
2871,ID102C1,koper ID
3260,ID102N5,Marketjamtangan
3318,ID102OT,Koraibi
3330,ID102P5,Game Station
3382,ID102RM,SarangSepatu
3385,ID102RP,Kosmetikamu
3449,ID102TJ,Phoenix Mandiri
3530,ID102VV,Chicago Shop
3857,ID10357,Vergio Store
3928,ID10378,AIUEO H&B
4264,ID103GU,TripleZ Kids
4387,ID103KC,Gudang Fashion
4491,ID103NB,MT Collection
4564,ID103PE,Trend Mediatama
5000,ID1042V,SUN-­nie beauty
5108,ID1045Y,Utama Electronic
5125,ID1046F,jual mantab
5292,ID104B7,RajawaliStore88
5349,ID104CU,NEXT STORE
5870,ID104SP,Sarung Gadget
6169,ID10519,Bcare Store
6809,ID105JJ,Twelven com
7038,ID105R3,TINGBEL
7217,ID105W7,OzoneBag
7241,ID105WW,Yamin Shop
7248,ID105X3,KMD SHOP
7500,ID1064A,Beauty Lover
7590,ID1066V,sumber herbal medan
9048,ID107DI,INDO ULTIMATE
9112,ID107FC,simplewanz
9205,ID107I0,Best furniture
9265,ID107JP,3 Putra
9646,ID107VL,New age shop
10207,ID108BM,Rainbow Interior
10287,ID108DX,Bebikita
10441,ID108IB,Parkinson328
11059,ID1090Z,MESH STORE
11071,ID1091B,SaudaraShop
11814,ID109MJ,Oleno
11974,ID109S4,raja clothing
12237,ID109ZM,Alisha Shop
13286,ID10AUL,JBS Fashion
