col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
6566,6567,9,18,1982,14,PC,,,
6583,6584,9,18,1982,13,PC,,,
7186,7187,1,12,1983,11,PC,,,
8690,8691,12,8,1983,20,PC,,,
8779,8780,12,9,1983,3,PC,,,
12252,12253,2,1,1987,11,PC,,,
12558,12559,4,6,1987,15,PC,,,
12648,12649,4,25,1987,23,PC,,,
13564,13565,10,25,1987,13,PC,,,
13623,13624,10,25,1987,13,PC,,,
15609,15610,2,5,1989,13,PC,,,
17121,17122,2,24,1990,20,PC,,,
17161,17162,2,24,1990,23,PC,,,
17174,17175,2,25,1990,10,PC,,,
17180,17181,2,25,1990,10,PC,,,
17198,17199,2,25,1990,3,PC,,,
17210,17211,2,25,1990,14,PC,,,
17218,17219,2,25,1990,15,PC,,,
17443,17444,4,26,1990,6,PC,,,
18499,18500,3,14,1991,15,PC,,,
18913,18914,8,7,1991,19,PC,,,
18961,18962,8,8,1991,10,PC,,,
18987,18988,8,8,1991,4,PC,,,
19301,19302,11,14,1991,20,PC,,,
19349,19350,11,15,1991,15,PC,,,
19587,19588,1,9,1992,13,PC,,,
19591,19592,1,9,1992,13,PC,,,
19631,19632,1,9,1992,7,PC,,,
19681,19682,2,7,1992,8,PC,,,
19709,19710,2,7,1992,9,PC,,,
19710,19711,2,7,1992,11,PC,,,
19713,19714,2,7,1992,9,PC,,,
19718,19719,2,7,1992,11,PC,,,
20457,20458,10,18,1992,20,PC,,,
20611,20612,1,25,1993,13,PC,,,
21335,21336,2,1,1994,1,PC,,,
22023,22024,1,12,1995,15,PC,,,
24098,24099,6,14,1996,13,PC,,,
28727,28728,10,24,1998,23,PC,,,
