col0,col1,col2,col3,col4,col5,col6
1,26.0,100.0,,60,2,
2,31.0,100.0,,9,2,
3,10.0,90.0,,14,2,
17,31.0,100.0,,60,2,
22,24.0,100.0,,60,7,
29,39.0,100.0,30.0,44,2,
33,31.0,100.0,,60,2,
34,45.0,100.0,30.0,37,11,1.0
40,12.0,100.0,30.0,39,3,
41,26.0,100.0,20.0,68,3,
44,36.0,100.0,30.0,44,2,
52,26.0,100.0,10.0,41,11,
53,45.0,100.0,10.0,41,4,
55,24.0,100.0,,60,3,
56,51.0,80.0,,60,4,
58,45.0,100.0,10.0,42,4,
59,51.0,70.0,10.0,42,16,
60,35.0,100.0,10.0,43,4,
61,38.0,100.0,10.0,33,17,
67,31.0,90.0,,60,2,
71,20.0,100.0,,21,2,
72,26.0,100.0,,21,2,
75,31.0,95.0,,9,4,
80,41.0,100.0,,64,5,
82,40.0,75.0,,1,3,
83,12.0,85.0,,15,14,
84,24.0,100.0,10.0,37,3,
85,45.0,100.0,10.0,37,15,
87,51.0,70.0,30.0,37,12,
91,41.0,100.0,,16,11,
93,29.0,100.0,10.0,43,12,
94,44.0,100.0,10.0,30,13,
95,,60.0,100.0,38,3,
98,31.0,100.0,,60,2,
100,,,,22,1,
122,14.0,100.0,30.0,37,2,
126,51.0,85.0,10.0,41,19,
136,65.0,90.0,,26,11,1.0
138,48.0,100.0,,67,2,
145,20.0,100.0,10.0,33,3,
150,,,,69,1,
154,10.0,90.0,,14,2,
157,41.0,90.0,30.0,44,4,
158,43.0,90.0,10.0,44,2,
163,41.0,100.0,,9,2,
172,32.0,100.0,10.0,62,11,1.0
181,24.0,100.0,10.0,42,3,
185,36.0,,,52,2,
188,44.0,100.0,30.0,39,18,
189,17.0,100.0,100.0,36,3,
196,34.0,95.0,100.0,58,7,
200,41.0,100.0,,64,5,
209,39.0,100.0,30.0,37,2,
210,12.0,95.0,,3,7,
231,45.0,75.0,30.0,30,7,4.0
232,31.0,95.0,10.0,28,2,
238,45.0,80.0,,9,10,
242,43.0,100.0,20.0,30,2,
247,43.0,100.0,20.0,30,11,
248,45.0,100.0,,18,16,
276,55.0,100.0,100.0,59,2,4.0
301,18.0,90.0,,3,11,1.0
304,44.0,100.0,,60,6,
305,31.0,100.0,30.0,40,2,
309,48.0,85.0,20.0,28,2,4.0
310,20.0,100.0,30.0,44,2,4.0
317,31.0,80.0,100.0,58,11,
337,43.0,100.0,,60,2,
342,29.0,100.0,10.0,66,7,
344,58.0,100.0,10.0,63,15,1.0
348,45.0,100.0,,9,2,
350,10.0,90.0,,14,11,
352,36.0,100.0,20.0,43,3,
358,36.0,100.0,,65,2,
360,18.0,100.0,,6,11,1.0
362,35.0,100.0,,48,3,
372,31.0,100.0,,7,2,
395,31.0,100.0,30.0,37,2,4.0
396,45.0,,,52,11,4.0
398,43.0,100.0,30.0,39,2,
400,38.0,100.0,,9,7,
401,44.0,90.0,,60,7,4.0
404,41.0,100.0,,60,10,
406,44.0,100.0,,60,4,
407,45.0,75.0,20.0,44,13,2.0
413,58.0,100.0,,25,8,1.0
414,44.0,100.0,10.0,30,9,
418,26.0,100.0,,60,2,
424,39.0,95.0,10.0,61,2,
425,26.0,100.0,,60,2,
426,39.0,85.0,30.0,36,11,
427,38.0,100.0,,9,3,
430,41.0,100.0,10.0,30,9,
435,41.0,100.0,30.0,37,6,
437,52.0,90.0,100.0,29,6,
439,58.0,90.0,,23,12,
440,38.0,100.0,10.0,66,10,
442,43.0,100.0,30.0,44,2,4.0
444,45.0,80.0,,9,9,
449,55.0,100.0,,60,6,
450,36.0,100.0,,51,2,
459,58.0,90.0,,23,21,
473,43.0,100.0,,60,11,
474,35.0,100.0,,49,15,
481,38.0,100.0,,60,18,
486,26.0,100.0,,5,11,
492,47.0,100.0,,8,2,
506,31.0,100.0,,2,2,
507,36.0,100.0,,17,2,
510,28.0,100.0,,47,4,
521,41.0,100.0,,19,11,3.0
523,33.0,100.0,100.0,58,5,
525,33.0,90.0,,20,7,5.0
529,41.0,95.0,,9,11,1.0
533,45.0,100.0,,4,2,
535,43.0,100.0,,60,11,1.0
539,42.0,95.0,40.0,36,5,
540,45.0,100.0,,60,20,
541,23.0,85.0,,14,7,
550,57.0,85.0,20.0,37,2,4.0
551,55.0,85.0,20.0,41,9,
552,41.0,100.0,50.0,28,13,2.0
556,45.0,90.0,30.0,44,11,
