col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
10/28/2007,Cyclocross,Men,Pro/Cat,1/2,,,,,,
"Place,License",,,,,,,,,,
"1,97506,Cody,Peterson,Bend,OR,,Scott",Bicycles,,,,,,,,,
"2,13273,Bart,Gillespie,Salt",Lake,"City,UT,,Mona",vie/Cannondale,,,,,,,
"3,0,Reed,WYCOFF,,,,contender",bicycles,,,,,,,,,
"4,24621,Shawn,Mitchell,Boise,ID,,BODE",,,,,,,,,,
"5,67448,Gregory,Randolph,Hailey,ID,,Road",and,Dirt,,,,,,,,
"6,84158,Brett,Nichols,Garden","City,ID,,River",City,Bicycles,,,,,,,
"7,0,Simon,Alexander,,,,",,,,,,,,,,
"8,117934,Eric,Carlson,Ketchum,ID,,Sun",Valley,road,and,dirt,,,,,,
"9,0,Matt,OHRAN,,,,Utah",Cyclocross,Series,,,,,,,,
"10,1303,Whitney,Albright,Hailey,ID,,Sun",Valley,Road,and,Dirt,,,,,,
"11,11665,Brandon,Firth,Midway,UT,,Rocky",Mountian,,,,,,,,,
"12,204264,Engin,Yesilyemis-Digrazia,Sunvalley,ID,,BoDe",,,,,,,,,,
"13,14809,George","(Tad),Hamilton,Boise,ID,,Bobs",Bicycles,Cycling,Club,,,,,,
"14,109612,Lee,Roquet,Hailey,ID,,Road",and,Dirt,,,,,,,,
"15,11354,Jim,Fearick,Salt",Lake,"City,UT,,Contender",Bicycles,,,,,,,
"16,0,Alex,PHIPPS,,,,Broken",Spoke,Cycling,,,,,,,,
"DNP,96007,Brandon,Akers,Boise,ID,,BoDe",,,,,,,,,,
"DNP,29190,Eric,Rasmussen,Bountiful,UT,,Porcupine/Specialized",Race,Tea,,,,,,,,
"DNP,14809,George","(Tad),Hamilton,Boise,ID,,Team",Bobs-Bicycles.com,,,,,,,,
"DNP,50296,Matthew,Scott,Boise,ID,,Unattached",,,,,,,,,,
10/28/2007,Cyclocross,Men,Master,MR,35-44,,,,,
"Place,License",,,,,,,,,,
"1,174329,Michael,Hattrup,Ketchum,ID,,Sun",Valley,Road,and,Dirt,,,,,,
"2,0,Sean,MCLAUGHLIN,,,,Sean",McLaughlin,,,,,,,,,
"3,0,eric,RECTOR,,,,sun",valley,road,&,dirt,,,,,,
"4,15001,Brett,Hanson,Ketchum,ID,,NA",,,,,,,,,,
"5,23621,Paul,McKenna,Eagle,ID,,",,,,,,,,,,
"6,0,Dan,PACKMAN,,,,WebSkis",,,,,,,,,,
"7,162864,Mike,Herlinger,Ketchum,ID,,ELEPHANTS",PERCH,,,,,,,,,
"9,142236,Richard,Brown,Eagle,ID,,Lost",River,Cycling,Club,,,,,,,
"10,213180,Charles,Stearns,Boise,ID,,Team",Dobbiaco,,,,,,,,,
"11,187144,Russell,Thorstrom,Boise,ID,,ICO",,,,,,,,,,
"DNP,81720,Henry,Harper,Boise,ID,,Intermountain",Orthopaedics/Los,,,,,,,,,
"DNP,0,Ladd,Williamson,,,,",,,,,,,,,,
"DNP,202562,Dave,Bell,Ketchum,ID,,",,,,,,,,,,
"DNP,5700,Steve,Butler,Ketchum,ID,,Sawtooth",Velo,,,,,,,,,
"DNP,0,Mike,Sherman,,,,",,,,,,,,,,
"DNP,0,Joel,Mallet,,,,subshack",,,,,,,,,,
"DNP,0,John,Gorham,,,,subshack",,,,,,,,,,
"DNP,104415,Bill,Reed,Eagle,ID,,Reed",Cycle,,,,,,,,,
"DNF,202554,Ronald,Gatesh,Eagle,ID,,Lost",River,Cycling,Club,,,,,,,
10/28/2007,Cyclocross,Men,Master,MR,45-99,,,,,
"Place,License",,,,,,,,,,
"1,183968,Michael,Olenick,Hailey,ID,,Sun",Valley,Road,and,Dirt,,,,,,
"2,0,Steve,Edsall,,,,sun",summit,,,,,,,,,
"3,0,Cahill,JONES,,,,Lactic",Acid,,,,,,,,,
"4,0,Matt,Cassidy,,,,",,,,,,,,,,
"DNP,263868,Matt,Luhn,Ketchum,ID,,",,,,,,,,,,
"DNP,104415,Bill,Reed,Eagle,ID,,Reed",Cycle,,,,,,,,,
10/28/2007,Cyclocross,Men,Junior,JR,10-15,,,,,
"Place,License",,,,,,,,,,
"1,265851,Rory,Lynch,Ketchum,ID,,road",and,dirt,,,,,,,,
"2,225147,Chase,Dees,Nampa,ID,,BYRDS",,,,,,,,,,
"3,0,Gardner,Cord,,,,",,,,,,,,,,
"4,243553,Keith,Dixon,Boise,ID,,BYRDS",,,,,,,,,,
"5,0,Gordon,Stone,,,,",,,,,,,,,,
10/28/2007,Cyclocross,Men,Junior,JR,16-18,,,,,
"Place,License",,,,,,,,,,
"1,233563,Dylan,Jones,Austin,TX,,BYRDS",,,,,,,,,,
"2,233173,Austin,Bourret,Ketchum,ID,,Sun",Valley,Road,and,Dirt,Camps,,,,,
"DNP,241580,Mikayla,Lyman,Boise,ID,,BYRDS",(Boise,Young,Rider,Dev,S,,,,,
10/28/2007,Cyclocross,Men,Cat,3/4,,,,,,
"Place,License",,,,,,,,,,
"1,0,Reid,Pletcher,,,,",,,,,,,,,,
"2,0,Pete,ROSS,,,,NA",,,,,,,,,,
"3,24340,Ronald,Miller,Boise,ID,,",,,,,,,,,,
"4,0,Brian,FULLER,,,,Aeros/Digestive",Health,Clinic,,,,,,,,
"5,0,Bill,Reed,,,,",,,,,,,,,,
"6,0,rob,DEEBLE,,,,digestive",Health/Aero,Cyclos,,,,,,,,
"7,243050,Matthew,McNeal,Ketchum,ID,,Sun",Valley,Road,&,Dirt,,,,,,
"9,84173,Marc,Driver,Ketchum,ID,,Sawtooth",Velo,,,,,,,,,
"10,245948,Nathan,Galpin,Hailey,ID,,NA",,,,,,,,,,
"11,119453,Sam,Young,Ketchum,ID,,",,,,,,,,,,
"12,0,Marc,DIVALL,,,,Contender",Bicycles,,,,,,,,,
"13,0,josh,GLICK,,,,NA",,,,,,,,,,
"14,99736,Erik,Ruggeri,Hailey,ID,,Sun",Valley,Road,&,Dirt,,,,,,
"15,604,Benjamin,Stratton,Delta,CO,,Lost",River,Cycling,Club,,,,,,,
"16,0,Michael,SHANE,,,,NA",,,,,,,,,,
"16,0,Chris,Mallory,,,,",,,,,,,,,,
"17,150981,Brent,Peacock,Jackson,WY,,Unattached",,,,,,,,,,
"18,245053,Joseph,Kafka,Boise,ID,,SV",Road,&,Dirt,,,,,,,
"19,0,Ben,Young,,,,",,,,,,,,,,
"20,0,Tyson,Hart,,,,",,,,,,,,,,
"21,269827,jeremy,whitman,Boise,ID,,Custom",Cycle,,,,,,,,,
"22,222017,Eric,Denning,Boise,ID,,Digestive",Health,Clinic,/,AERO,,,,,,
"23,270237,Jake,Turner,Chicago,IL,,NA",,,,,,,,,,
"24,238012,Hal,Miller,Nampa,ID,,Broken",Spoke,Cycling,,,,,,,,
"26,218047,Frank,Johnson,Boise,ID,,Intermountain",Orthopedics,,,,,,,,,
"27,0,Arn,ALLEMAND,,,,Lactic",Acid,Cycling,Club,,,,,,,
"28,0,Brian,ROS,,,,NA",,,,,,,,,,
"29,0,Cory,Marsh,,,,",,,,,,,,,,
"30,0,Scott,Graham,,,,",,,,,,,,,,
"30,103015,Adrian,Montgomery,Hailey,ID,,",,,,,,,,,,
"31,73808,Herberth,Corrales,Hailey,ID,,Sun",Summit,South,,,,,,,,
"DNP,162801,Simon,Aleksander,Boise,ID,,BoDe",,,,,,,,,,
"DNP,0,tyler,CHANDLER,,,,NA",,,,,,,,,,
"DNP,0,Terry,DEEBLE,,,,NA",,,,,,,,,,
"DNP,243599,Nate,Denning,Boise,ID,,Digestive",Health,Clinic,/,Aero,,,,,,
"DNP,231717,Tom,Elder,Boise,ID,,Digestive",Health,Clinic,/,AERO,,,,,,
"DNF,0,Bradley,TURPEN,,,,Intermountain",Orthopedics,,,,,,,,,
"DNF,0,Brad,ROGERS,,,,BoDe",,,,,,,,,,
10/28/2007,Cyclocross,Women,Pro/Cat,1/2,,,,,,
"Place,License",,,,,,,,,,
"1,0,Claudia,HATTRUP,,,,Sawtooth",Velo,,,,,,,,,
"2,0,Kris,Walker,,,,",,,,,,,,,,
"3,150760,Jana,Repulski,Boise,ID,,Unattached",,,,,,,,,,
"4,199731,Stacey,Scanlan,Boise,ID,,Unattached",,,,,,,,,,
"5,0,Muffy,RITZ,,,,Sawtooth",Velo,,,,,,,,,
"6,263368,Dayna,Deuter,Salt",Lake,"City,UT,,Ridley",factory,team,,,,,,
10/28/2007,Cyclocross,Women,Junior,JR,10-15,,,,,
"Place,License",,,,,,,,,,
"1,251513,Grace,Alexander,Boise,ID,,BYRDS",,,,,,,,,,
"6,0,nicol,WHEELER,,,,road",and,dirt,,,,,,,,
10/28/2007,Cyclocross,Women,Cat,3,,,,,,
"Place,License",,,,,,,,,,
"1,205712,India,Wysong,Ketchum,ID,,Unattached",,,,,,,,,,
"2,0,Cameron,Randolph,,,,",,,,,,,,,,
