col0,col1,col2,col3,col4,col5,col6
Manhattan,66,Dem,6,"Maureen Remacle
Jeanne Kazel Wilcke
Jennifer Hoppe
Norma Ramirez
David J. Karlin
Cormac Flynn",Wilcke is affiliated with the Downtown Independent Democrats political club. ,http://www.sohojournal.com/content/soho-politics-jeanne-wilcke
Manhattan,66,Dem,6,"Jean B. Grillo
John R. Scott
Tiffany Scott
June Grancio","Grillo and Scott are former district leaders for the area, members of the Downtown Progressive Democrats, a political club affiliated with Councilwoman Margaret Chin. ",http://thevillager.com/2015/09/11/cude-and-gault-romp-in-district-leader-election/
Manhattan,72,Dem,6,"Evelyn Linares 
John Brian Murtaugh 
Fernando Batista 
Martha L. Pepin 
Alsacia Jimenez 
Joan Serrano Laufer",Murtaugh is a former New York State Assemblyman; Linares is the spouse of Assemblyman Guillermo Linares.,(checked that Evelyn has same address as Guillermo)
Manhattan,72,Dem,6,"Anina Young 
George Espinal 
Argentina Cruz 
Isaiah Bing 
Michael Ortiz",Espinal was ousted in 2013 as the head of the 34th Precinct Community Council; lost a bid for District Leader. ,https://www.dnainfo.com/new-york/20131205/washington-heights/ousted-34th-precinct-council-president-seeks-help-from-bill-de-blasio
Manhattan,72,Dem,6,"Rolando Cespedes 
Micaela Lugo 
Brunilda Rodriguez 
Rosario Capellan 
Martha Rodriguez 
Kiana Diaz",WNYC was not able to find information about this slate of delegates.,
Manhattan,75,Dem,7,"Mickey Spillane 
Mary D'elia 
Amy Kalm 
Thomas McManus 
Maria Castro 
Tracy Westmoreland
Lucille Ognibene",This slate is affiliated with the McManus Midtown Democratic Club. ,"Spillane and McManus are definitely part of the McManus Midtown Democratic Club, but not sure if the whole slate is formally part of the club. I've called the club multiple times, no answer - Kat"
Manhattan,75,Dem,7,"Judy L. Richheimer 
Evelyn Suarez 
Thomas K. Duane 
Lisa A. Padilla 
Mindy Rosier 
Roberta C. Gelb 
Carol Demech",This slate is backed by the Chelsea Reform Democratic Club. Duane is a former New York State senator. ,http://www.crdcnyc.org/club-endorsements
Manhattan,76,Dem,7,"Steven S. Goldberg 
Arlene S. Kayatt 
Abraham H. Salcedo 
Lynne C. Feibelmann 
Esther Bernhard Yang 
Frank Wilkinson 
Abbye L. Lawrence",This slate is backed by the Four Freedoms Democratic Club.,http://www.fourfreedomsnyc.org/2016_endorsements
Manhattan,76,Dem,7,"Jill Eisner 
Ruth C. Halberg 
Edward S. Hochman 
Irma Godlin 
Karl Seidenwurm 
Joshua S. Kravitz 
Madelaine D. Piel",This slate is backed by the Lenox Hill Democratic Club.,http://www.lenoxhilldems.org/
Bronx,77,Dem,6,"Aurelia Greene 
Latoya Joyner 
Vanessa L. Gibson 
Gregory A. Delts 
Benny Catala 
Evelyn Rivera",The members of this slate are part of the Democratic Party establishment. Greene is a former state Assemblywoman and current deputy Bronx Borough President. Joyner is a state Assemblywoman. Gibson is a city councilmember. ,"http://observer.com/2015/11/bronx-councilwoman-abruptly-announces-plans-to-step-down/, http://assembly.state.ny.us/mem/Carmen-E-Arroyo/bio/, "
Bronx,77,Dem,6,"Cassandra Moreno 
Selva Mason 
Abou Jallah 
Sharon Boatwright 
Shaniqua Turner 
Grace Purrier",WNYC was not able to find information about this slate of delegates.,
