col0,col1,col2,col3,col4
rky,Pocket Scout,Gullywash,https://drive.google.com/open?id=1LMrCfOuYUt6Q8oI5r5L5GNYUGHHtR7Fm,
rky,Pocket Scout,Snakewater,https://drive.google.com/open?id=1_kJS7zpylYreEMc7pzkxKDLEIiS8gmqc,
down,Pocket Scout,Snakewater,https://drive.google.com/open?id=1OgZ_T7vZy8zxeRO1ytIK7daUivHepAho,
AiShou,Pocket Scout,Granary,https://drive.google.com/open?id=17A68HO_NQARz_yIZy2NF6ps9JBNaYXZC,
rky,Pocket Scout,Sunshine,https://drive.google.com/open?id=1kcCXm6-pFXHb52RgpKxTmKyA-CZAPZni,
rky,Pocket Scout,Process,https://drive.google.com/open?id=1wHopoXUezOL7oUgVYLuLPHxpuViDHsoB,
rky,Pocket Scout,Process,https://drive.google.com/open?id=1zESpQheyW_CYFWfuM7ru3ktFpvChCqbv,
rky,Pocket Scout,Product,https://drive.google.com/open?id=1g7i8U3M0oU2yFfDvo4TfXLjDhZ00QvUs,
rky,Pocket Scout,Bagel,https://drive.google.com/open?id=1BI0DeT8AxTaj-FVxcdpXiSk8Fs11b1m9,
Elmo,Flank Scout,Prolands,https://drive.google.com/open?id=1f820PzRVcdNml_dSlZ4nhTbqTGODciER,
AiShou,Flank Scout,Gullywash,https://drive.google.com/open?id=1PfrCr5QT3yWz8yjtJ01p-gNnDfdOXXt3,
Raze,Flank Scout,Gullywash,https://drive.google.com/open?id=12Dz1ZY_CKk2__IoPBseQLvH_vnmPKkSh,
Elmo,Flank Scout,Snakewater,https://drive.google.com/open?id=1EevAsvXihWJpHQ0-vkasFWuaPjUfl_0K,
down,Flank Scout,Snakewater,https://drive.google.com/open?id=1uHHe84bjhBFatdDM3LaOxpbaTbNnrlaI,
AiShou,Flank Scout,Snakewater,https://drive.google.com/open?id=1YlgPvD5LGQ0YztlALbumdjv0gBM5lrW9,
Raze,Flank Scout,Snakewater,https://drive.google.com/open?id=1KB1cVXuXABy01mu4EinXsT7lczYN904h,
Raze,Flank Scout,Snakewater,https://drive.google.com/open?id=1tl3aVpMUckhfhFZ7k3X00ozp3RgCSgKT,Golden Cap
Elmo,Flank Scout,Granary,https://drive.google.com/open?id=1j1PuszhIHf1YsDpFjgGBw60a-PpTu7V1,
Raze,Flank Scout,Granary,https://drive.google.com/open?id=1Y_QWrM02GcWOmlfVCXtvFDUmASKiSZjR,
Elmo,Flank Scout,Sunshine,https://drive.google.com/open?id=1Y_468uJgM5N8VhAukrpg8uf_9KNaiFR2,
down,Flank Scout,Sunshine,https://drive.google.com/open?id=1uU0M21Mb1frUQdJ7LnubMdfv8kl5o2eO,
Raze,Flank Scout,Sunshine,https://drive.google.com/open?id=1hmVMq6yoOlitqlLJsbmGZvSPxfA6qzWd,
Raze,Flank Scout,Logjam,https://drive.google.com/open?id=1Ka1oBI_UDt5X02wk75W1hh_-B3IAJ5E8,
Raze,Flank Scout,Logjam,https://drive.google.com/open?id=1H0XwMm5hIiUGmkMDJlbCIigV8T-A7t0l,Golden Cap
Elmo,Flank Scout,Process,https://drive.google.com/open?id=1DkwQ4uFp4SS8AXFhaRr09B_VmIkRZhHl,
Raze,Flank Scout,Process,https://drive.google.com/open?id=19KfGQxbb1ye9yUoVe1JwHY15sabT1IPa,
down,Flank Scout,Product,https://drive.google.com/open?id=1sTWBPYeTczOTCl9h4aJYb8LgXgjcShiJ,
Raze,Flank Scout,Product,https://drive.google.com/open?id=1XfNEHB2dpYp7SEUEc52uhz0DuZv1hM7F,
Raze,Flank Scout,Bagel,https://drive.google.com/open?id=1cAHyu1bqrxi5-JyTXuGXCRmZLsW1pOrG,
Raze,Flank Scout,Reckoner,https://drive.google.com/open?id=1FCEDr5ebPFURbZJ2knqQOxZTtHRQItlH,
riot,Roamer,Gullywash,https://drive.google.com/open?id=1_yJ5txkR5uowi3DiJC3f51H24kR1h1iw,
down,Roamer,Gullywash,https://drive.google.com/open?id=1SfsHlRHkii84fqlxOby9MoxstJSAsVsw,
feyn,Roamer,Gullywash,https://drive.google.com/open?id=1k6jRa9GCOqRJpBhqmV8NLwu2EP1P_yFt,
down,Roamer,Snakewater,https://drive.google.com/open?id=15dhLdnTIGv_I8kQAHJ2ZL6lazENUpNWf,
HERTZ,Roamer,Snakewater,https://drive.google.com/open?id=1ZMYX9pIeCZFS-sLuZvc9c60QbobDHYi7,
feyn,Roamer,Snakewater,https://drive.google.com/open?id=1MBpn5zLMSWINEYoT5mOk0yWS_qBfL5xW,
down,Roamer,Granary,https://drive.google.com/open?id=1v0wjxfur8WUOfTUhI2iSbTZ6c3WVYDB4,
