col0,col1,col2,col3
POISED/LiveCells/export_P015-000-Pea.fcs,P015,Pea,P015_Pea
POISED/LiveCells/export_P042-000-Pea.fcs,P042,Pea,P042_Pea
POISED/LiveCells/export_P052-000-Pea.fcs,P052,Pea,P052_Pea
POISED/LiveCells/export_P063-000-Pea.fcs,P063,Pea,P063_Pea
POISED/LiveCells/export_P075-000-Pea.fcs,P075,Pea,P075_Pea
POISED/LiveCells/export_P079-000-Pea.fcs,P079,Pea,P079_Pea
POISED/LiveCells/export_P085-000-Pea.fcs,P085,Pea,P085_Pea
POISED/LiveCells/export_P090-000-Pea.fcs,P090,Pea,P090_Pea
POISED/LiveCells/export_P107-000-Pea.fcs,P107,Pea,P107_Pea
POISED/LiveCells/export_P111-000-Pea.fcs,P111,Pea,P111_Pea
POISED/LiveCells/export_P112-000-Pea.fcs,P112,Pea,P112_Pea
POISED/LiveCells/export_P115-000-Pea.fcs,P115,Pea,P115_Pea
POISED/LiveCells/export_P116-000-Pea.fcs,P116,Pea,P116_Pea
POISED/LiveCells/export_P117-000-Pea.fcs,P117,Pea,P117_Pea
POISED/LiveCells/export_P120-000-Pea.fcs,P120,Pea,P120_Pea
POISED/LiveCells/export_P015-000-Un.fcs,P015,Un,P015_Un
POISED/LiveCells/export_P042-000-Un.fcs,P042,Un,P042_Un
POISED/LiveCells/export_P052-000-Un.fcs,P052,Un,P052_Un
POISED/LiveCells/export_P063-000-Un.fcs,P063,Un,P063_Un
POISED/LiveCells/export_P075-000-Un.fcs,P075,Un,P075_Un
POISED/LiveCells/export_P079-000-Un.fcs,P079,Un,P079_Un
POISED/LiveCells/export_P085-000-Un.fcs,P085,Un,P085_Un
POISED/LiveCells/export_P090-000-Un.fcs,P090,Un,P090_Un
POISED/LiveCells/export_P107-000-Un.fcs,P107,Un,P107_Un
POISED/LiveCells/export_P111-000-Un.fcs,P111,Un,P111_Un
POISED/LiveCells/export_P112-000-Un.fcs,P112,Un,P112_Un
POISED/LiveCells/export_P115-000-Un.fcs,P115,Un,P115_Un
POISED/LiveCells/export_P116-000-Un.fcs,P116,Un,P116_Un
POISED/LiveCells/export_P117-000-Un.fcs,P117,Un,P117_Un
POISED/LiveCells/export_P120-000-Un.fcs,P120,Un,P120_Un
