col0,col1,col2,col3,col4,col5,col6,col7
09/10/2016,Cyclo-cross,Men,SAT-CX,M,Single,,
"Place,License",,,,,,,
"1,363304,Clay,ANSELMO,Trout",Creek,",MT,0:38:50,",,,,,
"2,206987,Charles,MORTENSEN,Sandpoint,ID,0:40:17,Team",Autism,24/7,,,,,
"3,204615,Wayne,PIGNOLET,Sandpoint,ID,0:41:14,Team",Autism,24/7,,,,,
"4,360201,Hank,GREER,Spokane,WA,0:41:14,double",check,,,,,,
"5,293140,Jason,REMINGTON,Spokane,WA,0:42:35,",,,,,,,
"6,416540,Kieran,LONG,Moscow,ID,0:48:21,",,,,,,,
09/10/2016,Cyclo-cross,Men,SAT-CX,M,Cat,5.0,
"Place,License",,,,,,,
"1,488485,Clint,HASTINGS,Spokane,WA,0:43:54,",,,,,,,
"2,516881,Lance,PAYNE,Coeur","D'alene,ID,0:44:48,",,,,,,
"3,403478,Scott,LONG,Spirit","Lake,ID,0:46:40,",,,,,,
"4,0,Richard,YOUNGBLOOD,,,0:48:52,",,,,,,,
"5,517025,Jaime,BORREGO,Helena,MT,0:51:49,",,,,,,,
"6,209155,Mark,SIPE,Post","Falls,ID,0:45:13,",,,,,,
"7,471780,Scott,ALLEN,Otis","Orchards,WA,0:45:43,",,,,,,
"8,0,Chris,BLACK,,,0:46:11,",,,,,,,
"9,457267,Mark,STRIPES,Ellensburg,WA,0:47:32,",,,,,,,
"10,456264,Bleck,BRADLEY,Spokane,WA,0:48:52,",,,,,,,
"11,517974,David,BARTH,Sandpoint,ID,0:49:44,",,,,,,,
09/10/2016,Cyclo-cross,Men,SAT-CX,M,Cat,4.0,
"Place,License",,,,,,,
"1,361840,Jesus,SALAZAR,Helena,MT,0:43:54,Montana",Velo,,,,,,
"2,175629,Eli,WILKINSON,Missoula,MT,0:48:27,",,,,,,,
"3,517363,Kurt,HUBBART,East","Wenatchee,WA,0:48:47,",,,,,,
"4,439005,William,ORR,Coeur",D,"Alene,ID,0:49:19,CycleMetrix",,,,,
"5,102339,Thomas,LEACH,Spokane","Valley,WA,0:51:20,",,,,,,
09/10/2016,Cyclo-cross,Men,SAT-CX,M,60+,,
"Place,License",,,,,,,
"1,2898,Donald,BAUDER,Bigfork,MT,0:46:55,",,,,,,,
"2,203491,Steve,MILLER,Bullhead,AZ,0:49:10,",,,,,,,
"3,283601,Frank,BENISH,Nine",Mile,"Falls,WA,0:49:14,",,,,,
"4,360201,Hank,GREER,Spokane,WA,0:52:34,double",check,,,,,,
"5,296541,Dennis,RATCLIFF,Post","Falls,ID,0:54:38,Baddland",Cycling,,,,,
"6,349260,Larry,PLATTS,Helena,MT,0:54:54,",,,,,,,
09/10/2016,Cyclo-cross,Men,SAT-CX,M,50+,,
"Place,License",,,,,,,
"1,27941,Alan,PETRIE,Liberty","Lake,WA,0:44:31,Hedonspeed",,,,,,
"2,92085,Tom,LAMPHIER,Coeur",D,"Alene,ID,0:44:32,Two",Wheeler,Dealer,,,
"3,79761,Patrick,KAUTZMAN,Cheney,WA,0:46:06,",,,,,,,
"4,377981,Jerry,HITCHCOCK,Post","Falls,ID,0:47:00,",,,,,,
"5,38091,Eddie,WHITTEMORE,Hayden","Lake,ID,0:48:42,",,,,,,
"6,206987,Charles,MORTENSEN,Sandpoint,ID,0:49:14,Team",Autism,24/7,,,,,
"7,242826,John,OSTERBACK,Spokane,WA,0:49:22,",,,,,,,
"8,209155,Mark,SIPE,Post","Falls,ID,0:44:43,",,,,,,
"DNF,311619,Dale,WENTWORTH,Ephrata,WA,,",,,,,,,
09/10/2016,Cyclo-cross,Men,SAT-CX,M,40+,,
"Place,License",,,,,,,
"1,202427,Jerry,LONG,Moscow,ID,0:43:33,Vertical",Earth,,,,,,
"2,388148,Tom,RYSE,Spokane,WA,0:43:39,Emde",Sports,,,,,,
"3,361517,Andrew,WILCOX,Missoula,MT,0:44:20,Team",Stampede,,,,,,
"4,80194,Brian,FULLER,Coeur",D,"Alene,ID,0:44:57,",,,,,
